component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,1024000,873320.0,1024000.0,7636112.0,7537863.006958001,98248.9930419987,3080633.7069636835,18136874.852455385,3.008431354456722,4.2085379703765255
shape_bin,short,fragment_length_lt_100,1024000,,,4171156.0,4125273.0803177347,45882.91968226526,2246812.927379525,9390114.775615655,2.194153249394067,3.0282063933229786
shape_bin,mono,fragment_length_100_249,1024000,,,2547865.0,2511578.448322544,36286.551677456126,1704900.1733717788,5543923.426564544,1.6649415755583776,2.3267977396530277
shape_bin,long,fragment_length_ge_250,1024000,,,917091.0,901011.4783177216,16079.52168227837,909102.9309909322,1574714.5093037644,0.8877958310458322,1.2400835205710774
