restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,False,0,-12191938.6328125,-13011245.51171875,-6927.5751953125,-25210111.719726562
0,False,1,-12188823.0390625,-13010535.00390625,-6865.562347412109,-25206223.605316162
0,False,2,-12187424.04296875,-13009730.30859375,-6849.475738525391,-25204003.827301025
0,False,3,-12186872.02734375,-13009023.0234375,-6850.021636962891,-25202745.072418213
0,False,4,-12186790.0703125,-13008407.9140625,-6853.801208496094,-25202051.785583496
0,False,5,-12186665.28515625,-13007862.60546875,-6854.835388183594,-25201382.726013184
0,False,6,-12186411.90234375,-13007381.4453125,-6852.695098876953,-25200646.042755127
0,False,7,-12186201.75390625,-13006960.796875,-6849.417785644531,-25200011.968566895
0,False,8,-12186119.99609375,-13006596.5078125,-6846.583892822266,-25199563.087799072
0,False,9,-12186095.89453125,-13006282.76953125,-6844.704315185547,-25199223.368377686
0,False,10,-12186058.546875,-13006013.66796875,-6843.455505371094,-25198915.67034912
0,False,11,-12186029.140625,-13005782.64453125,-6842.373107910156,-25198654.15826416
0,False,12,-12186055.5625,-13005582.77734375,-6841.188873291016,-25198479.52871704
0,False,13,-12186123.4453125,-13005409.41796875,-6839.772064208984,-25198372.63534546
0,False,14,-12186169.79296875,-13005259.390625,-6838.0654296875,-25198267.249023438
0,False,15,-12186166.8203125,-13005130.796875,-6836.151031494141,-25198133.768218994
0,False,16,-12186150.0546875,-13005021.1640625,-6834.303985595703,-25198005.522735596
0,False,17,-12186164.9765625,-13004927.484375,-6832.9249267578125,-25197925.385864258
0,False,18,-12186208.9140625,-13004845.921875,-6832.313079833984,-25197887.149017334
0,False,19,-12186241.09375,-13004773.39453125,-6832.477386474609,-25197846.965667725
0,False,20,-12186240.21484375,-13004708.3984375,-6833.167022705078,-25197781.780303955
0,False,21,-12186224.91796875,-13004650.6953125,-6834.003356933594,-25197709.616638184
0,False,22,-12186219.65234375,-13004601.58984375,-6834.622772216797,-25197655.864959717
0,False,23,-12186222.66796875,-13004562.24609375,-6834.790222167969,-25197619.704284668
0,False,24,-12186216.140625,-13004534.14453125,-6834.4412841796875,-25197584.72644043
0,False,25,-12186192.6171875,-13004518.36328125,-6833.6866455078125,-25197544.667114258
0,False,26,-12186157.25390625,-13004515.29296875,-6832.795013427734,-25197505.341888428
0,False,27,-12186112.71875,-13004525.1796875,-6832.093170166016,-25197469.991607666
0,False,28,-12186056.671875,-13004545.953125,-6831.807403564453,-25197434.432403564
0,False,29,-12185991.9296875,-13004574.44921875,-6831.991668701172,-25197398.37057495
0,False,30,-12185927.7890625,-13004606.828125,-6832.567352294922,-25197367.184539795
