component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3847241.0,5120000.0,33435668.0,33022677.411804374,412990.5881956257,13706596.26794966,77738904.61388102,2.677069583583918,3.896585660215702
shape_bin,short,fragment_length_lt_100,5120000,,,18049290.0,17868798.27320388,180491.7267961204,9786282.14465774,41177798.463473454,1.9113832313784649,2.8359370166484936
shape_bin,mono,fragment_length_100_249,5120000,,,10988818.0,10834530.101127975,154287.8988720253,7541063.386196925,23457403.23348001,1.472863942616587,2.1404495016325575
shape_bin,long,fragment_length_ge_250,5120000,,,4397560.0,4319349.037472521,78210.96252747905,4229888.202791434,7763910.417961747,0.826150039607702,1.2314173758349172
