,meanscell_abundance_w_sf_T_CD4,meanscell_abundance_w_sf_T_CD8,meanscell_abundance_w_sf_T_reg,meanscell_abundance_w_sf_mDC,meanscell_abundance_w_sf_mono-mac,meanscell_abundance_w_sf_myeloid,meanscell_abundance_w_sf_pDC,meanscell_abundance_w_sf_plasma,meanscell_abundance_w_sf_tumour_1,meanscell_abundance_w_sf_tumour_2
15,0.034970913,5.039944,0.031223036,0.0011347156,0.00050392066,0.0045620766,0.0017767585,0.004760299,0.0005237053,0.0013645102
16,0.0076591885,0.00556697,0.0028083439,0.0010975022,0.8287649,0.0028019932,0.0022284486,0.024329841,0.0010917777,0.005022229
17,0.0048744883,0.008583998,0.0039669,0.003387835,0.0016947543,0.0025944533,0.0034354802,1.9230127,0.006715907,4.4346538
18,0.016584106,0.7814579,0.018698612,0.0012568388,0.0013429469,0.0109752985,0.0022676175,0.0044582286,8.528285,0.4858567
19,0.007979242,1.7013836,0.02330799,0.0006027771,0.0008052106,0.0030298827,0.0008668369,0.00095331465,0.00047664213,0.0005055872
20,0.1252257,4.817432,0.07619668,0.0019221413,0.0069822064,0.03713169,0.001780161,0.015881164,3.1451795,0.26274148
21,0.0027074204,0.004428248,0.0020194268,0.00074078096,0.8980576,0.0060429433,0.001398499,0.002426945,0.0011467406,0.0009185016
22,0.003693367,0.005542479,0.0027259917,0.00082359,0.005695788,0.007314708,0.0019205338,0.008866749,0.48896614,0.09016571
23,0.04493834,1.1675129,0.03762584,0.0021671113,0.0020039692,0.009643242,0.0035018635,0.0034559595,1.1296375,0.16293395
24,0.004936386,0.0047074165,0.002424323,0.0028718729,0.004474659,0.0043803602,0.0047055855,3.1553164,0.0054899896,0.46495703
25,0.019462533,0.792403,0.051554196,0.0009807976,0.00063314225,0.00837371,0.0013865243,0.0011128945,0.00032298744,0.00060993695
26,0.055247724,11.793519,0.067046665,0.0033486462,0.001779942,0.011449085,0.004322141,0.008577222,0.0035081613,1.1626986
27,0.0065510483,0.0076845055,0.0022183072,0.0006024298,0.0027227623,0.011606374,0.0024667783,0.0031637023,0.0028041021,0.5960297
28,0.004640744,0.004527766,0.001887273,0.8569493,0.0016413507,0.0024177006,0.002841902,0.0053442274,0.00201633,0.2882478
29,0.26884827,2.0696979,0.08907332,0.012059043,0.9824518,0.07998382,0.022402395,0.007431085,2.6060982,0.41960627
30,0.009600141,2.2888339,0.025657432,0.0012205329,0.0009201532,0.0065619536,0.0015790744,0.006024158,2.769408,0.38693842
31,0.15135777,8.060602,0.099396676,0.0046100463,0.73657894,0.18697308,0.009854571,0.010770243,3.778027,0.058540307
32,0.06815221,7.452715,0.23799282,0.0053850063,2.4446387,0.11019693,0.008156875,0.014767252,5.4045296,0.5936219
33,0.0050472426,0.004452309,0.0035651966,0.0018747529,1.3853707,0.005051848,0.0021897906,0.0031326474,3.4940329,0.18516672
34,0.107550524,2.398612,0.038084973,0.0054745097,2.8067179,1.3021861,0.003173446,0.0067174425,3.2576025,0.11097006
35,0.0055785365,0.004890935,0.0031511965,0.0009779788,0.0009221516,0.002185268,0.0009285966,0.0023622185,1.076401,0.23378305
36,0.038891837,1.7674657,1.1122696,0.0012298626,0.0007055495,0.0045597274,0.0020147727,3.585117,0.00089130586,0.00078762206
37,0.012478552,3.1110797,0.010647948,0.0012375388,0.0014950531,0.009282788,0.0044123996,0.004341464,0.0014605706,0.51289815
38,0.82112694,4.083168,0.05528818,0.12391821,1.0145934,0.036446232,0.013600893,0.0032250073,0.00065444387,0.001416409
39,0.041841228,10.25746,0.11230482,0.0028167267,0.0014881007,0.009968491,0.0038703966,0.0028655685,0.02476925,2.7419305
40,0.01054072,5.2363286,0.014298551,0.0008502742,0.0003934827,0.0038371505,0.0012837691,0.0020697406,0.0005472153,0.00045309894
41,0.01787288,1.3319404,0.3286653,0.0041138325,0.0010671762,0.011220649,0.0029665232,0.0022861655,0.0006199355,0.0008175442
42,0.017787913,1.2219676,0.03124422,0.016218383,0.09298664,0.67827255,0.001746687,0.004022786,0.0049750977,2.5957677
43,0.022580694,3.8545878,0.05904933,0.71492964,0.0018826189,0.0348582,0.003327982,0.0070834057,0.00038574898,0.0019275767
44,0.003997181,0.0045111007,0.0020069797,0.0008802874,0.0008985482,0.0028325994,0.000735041,0.0020718821,0.0013818085,0.709002
45,0.01140732,0.0032415625,0.0021928144,0.009950163,1.6271747,0.004451022,0.0018347957,0.001500579,0.001520231,0.001036
46,0.9874164,1.050232,0.07773589,0.0022695092,0.9604166,0.011458949,0.0023034187,0.004689897,0.00093100365,0.0022179228
47,0.033623602,4.724215,0.04595153,0.0018638363,0.0010360425,0.0060621463,0.0045713745,0.0045347693,0.00046796227,0.00064083247
48,0.01729608,1.086173,2.0797539,0.0006913497,0.0006897385,0.0031806983,0.0014775007,1.2611468,0.0002608069,0.00035532113
49,0.053684134,3.975461,1.0155587,0.048850253,0.60311705,0.011441914,0.0060440158,0.0068442407,1.0119547,0.05274235
50,0.01339375,0.20115088,0.01702029,0.008656415,2.8158166,0.064045005,0.017865127,0.00668785,1.202143,0.09778425
51,0.018824486,3.8977513,0.020396903,0.0036820138,0.0014217241,0.019608751,0.0021987504,0.015640711,1.4852457,0.054929715
52,0.71696943,2.5667262,0.026789393,0.0010444979,0.00057055865,0.005252087,0.00292027,1.4555869,0.0023110528,0.0015031724
53,0.05282655,1.2115774,0.025464274,1.9145085,0.35714254,0.016343338,0.0038663512,0.21422203,0.00051966286,0.00047852716
54,0.0026322273,0.002982454,0.0023312324,0.0007124986,0.001015461,0.47018385,0.0012665296,0.34637827,0.00080345845,0.001060529
55,0.059200127,11.18226,0.061088957,0.016255159,8.107882,0.12606518,0.009857633,0.007549952,0.002936369,0.0022933385
56,0.07088701,4.319002,0.045005687,0.004003565,1.3975834,1.5638244,0.003573601,0.008000645,0.0023767513,0.5461198
57,0.012911492,4.4659615,0.013835395,0.00041302008,0.000575204,0.0060131424,0.00084522157,0.0013243397,0.00038223944,0.0009478103
58,0.046165578,2.240278,0.059892338,0.0052803834,0.21611127,0.0094594555,0.005191764,0.011070514,0.0055876863,4.2875686
59,0.06713194,2.512855,0.03239839,0.0075899246,2.8290057,0.036291074,0.006932072,0.011003532,0.0043581338,12.819432
60,0.080334924,12.483231,0.10993181,0.58461934,4.4786177,0.06533471,0.03017587,0.008752624,0.004170171,3.7879465
61,0.014641722,2.490211,0.018494587,2.6736443,0.8546679,0.009126224,0.002539697,0.004228911,0.00025599316,0.0007949845
62,0.014686992,0.98917574,0.012474617,0.0011570557,0.0013449176,0.003551035,0.0019119504,2.662675,0.00072336284,0.00055130123
63,0.024318835,5.7320237,0.020482846,0.0011258232,0.0023505206,0.021876141,0.006614932,0.004556942,1.1532068,0.15034497
64,0.04546466,2.4231894,0.07555695,0.02651157,1.907208,0.020038625,0.013881065,0.009775589,5.428557,0.06224144
65,0.039784517,1.9270468,0.34827265,0.009414923,0.0066225934,0.0662789,0.006174398,0.012563263,0.6672157,0.32997334
66,0.017595999,4.740086,0.034850113,0.0023244815,2.1399941,0.012083565,0.0014942192,0.0055069793,0.0006754902,0.0011060927
67,0.9271468,1.293357,0.07754554,0.049010627,0.8142421,0.025718194,0.008740038,4.664638,10.514762,0.17421706
68,0.09550499,9.991687,0.14452758,0.0037381107,0.0023226896,0.035608444,0.009985788,0.012460607,14.342496,0.03903246
69,0.03167547,7.3693247,0.025064465,0.0008402381,0.00088828144,0.005184928,0.0034845404,0.003217469,0.0018595244,0.0022702967
70,0.04649753,2.1397626,0.03014585,0.0013173909,0.0024822322,0.014560625,0.00209186,2.3437374,0.007365899,0.0040983194
71,0.035523478,3.1352987,1.5346361,0.012466866,1.0209316,0.010819343,0.0036418163,0.007379279,0.0007867,0.0010215982
72,0.018465202,0.8897193,0.028542982,0.0023777657,0.001403862,0.0075843367,0.00258508,1.9951737,0.45806876,0.097657
73,0.02973519,5.0865464,0.032110143,1.4417763,0.001386598,0.008053942,0.00669713,0.006265553,0.0045700395,6.2371335
74,0.03338253,10.113532,0.09016984,0.0015166418,0.0014956939,0.6502816,0.002074847,0.003977355,0.0021171523,0.05220981
75,0.009707223,1.6657925,0.02067399,0.007086424,0.0025728114,0.0075849425,0.0040329406,0.0018520617,0.0015116889,0.00084008335
76,0.04771866,2.8856728,0.06101361,0.0025331818,0.0029194115,0.0074252062,0.007897888,1.5451223,0.013801156,7.475254
77,0.16417502,0.8410291,0.4970529,0.0043184618,1.4276118,0.05208736,0.006325892,0.012091116,0.0037997982,3.291842
78,0.03010295,4.469006,0.025344597,0.010123099,0.6248137,0.017519668,0.0038744127,0.017913802,0.004986833,6.1348524
79,0.38343439,5.1861706,0.09536456,0.0029868232,0.0012211474,0.009991802,0.0021350973,0.028953975,0.0052514845,5.156296
80,0.024078665,5.877242,1.473514,0.001407402,0.0011626977,0.008370052,0.0015662778,0.0029133193,0.0029045963,1.3150662
81,0.018434022,4.8942657,0.022766449,0.002980921,0.0007699125,0.0069125835,0.0028680991,0.020902518,0.0034142332,2.8270843
82,0.01663598,4.6700835,0.019933486,0.0015218409,0.0014309054,0.0067013972,0.0136376005,1.3431773,0.0026464027,3.3076475
83,1.4642003,0.009731579,0.025405075,0.0020046358,0.0018387965,0.008016102,0.0020106074,0.01527113,0.0032060682,0.35004994
84,0.12946309,3.2219532,0.08721297,0.0041170586,4.911407,0.06695192,0.0111652585,0.00833485,1.7234503,0.53616613
85,0.09995456,3.76564,0.050087824,0.0077158995,1.2341703,0.44471177,0.003785273,0.06182486,2.3467772,0.34551537
86,0.13678797,9.779435,0.36498564,0.014270095,2.0333908,0.0798586,0.009633892,0.016360745,13.840168,0.06433906
87,0.1622059,15.895056,0.2170334,0.014013328,2.5864263,0.14560299,0.022118067,1.4903721,15.128829,0.08583069
88,0.08037562,8.014995,0.6336471,0.022669574,3.1860006,0.08857457,0.0079834955,0.019004403,13.735232,0.040551793
89,0.041458428,5.118654,0.070537604,0.002948626,0.95723605,1.5014304,0.0049608555,0.011976902,3.2535374,0.013232814
90,0.2010692,0.4248942,0.0146297,0.00060150615,0.00064797694,0.4829274,0.002092519,0.0035752992,0.00087804184,0.00075637
91,0.02110531,0.90181684,0.009553761,0.002877314,0.0070806816,0.019032365,0.02333426,1.6075771,0.0007048569,0.0012292338
92,0.0031814917,0.0037175147,0.0025533547,0.00078050996,0.0012323941,0.0015915438,0.002256798,3.639723,0.0039103394,0.0018010921
93,1.9326144,4.7541304,0.2740962,0.007318937,0.05490805,0.023778591,0.012616245,1.8316559,0.0089416485,0.0038999952
94,0.15594544,9.622971,0.09237986,0.012794759,3.165597,0.11668248,0.009278351,0.015217099,0.0025912293,4.424522
95,0.16338603,13.745986,0.17040549,0.019631391,4.897934,0.217677,0.018914644,0.016998446,0.047622323,10.574907
96,0.06268471,7.8172317,0.09333215,0.04207761,0.941339,0.026221212,0.008002558,0.008264683,0.010813818,5.4331937
97,0.9362387,2.8194668,0.043523245,0.004733394,0.2911187,0.015857771,0.004902337,3.0396693,0.01714065,2.789342
98,0.12798616,9.857629,1.4104316,0.015446668,2.3099878,0.037675016,0.0090606455,0.58127123,0.014785633,5.5113225
99,0.030027147,6.252051,0.040783178,0.012454268,2.4407783,0.032600876,0.0046116216,0.0056584105,0.0035853048,3.9631402
100,0.16368002,5.806264,0.27454373,0.008629806,2.5757728,0.22144632,0.009595029,1.8807594,0.0023941246,1.4105238
101,0.023673385,1.7539524,0.025436098,0.012665379,4.1833663,0.123153575,0.011376623,0.005904295,0.0035505334,1.8332962
102,0.56896126,8.884577,0.98594433,0.0037758546,0.0007194291,0.008296842,0.0026861576,0.0069890767,0.0007749774,0.0010691208
103,0.011058753,1.7071064,0.0074499804,0.018873619,2.2519522,0.019218102,0.15753177,1.124303,0.0012141713,0.0015290378
104,0.026499406,1.8842521,0.046895415,0.002640683,0.0011953991,0.015125318,0.0020930984,0.008747364,11.408796,0.6815658
105,0.08638289,4.8408365,0.2668316,0.004218905,0.83728415,0.024206934,0.003626995,0.0066590398,6.533955,0.105115116
106,0.032008953,2.0805604,0.032154046,1.8043983,0.0016853958,0.017827904,0.003085707,3.0846055,3.7001696,0.016519723
107,0.059300806,7.1050987,0.064965315,0.0049635535,4.2591863,0.070527345,0.027799116,0.02121748,6.9117775,0.025623519
108,0.536213,3.8672025,0.15631658,0.010237133,4.2513695,1.0176206,0.014200885,0.03082035,14.633413,0.082761206
109,0.13076577,10.075414,1.2429335,0.006451748,2.2996094,0.29747817,0.0061020446,0.015768116,6.318706,0.21556911
110,0.08653106,7.8091073,0.15811643,0.0032585491,1.4031519,0.029097624,0.008355958,0.015488363,6.339225,0.5712151
111,0.008240001,0.014596918,0.9550283,0.0007219974,0.00046350778,0.0019502944,0.00038077784,0.0015656003,0.00048702216,0.0007673145
112,0.012643794,2.05024,0.019023318,0.00082505494,0.00074568193,0.016776675,0.0008058365,0.0045748535,0.00055168755,0.0013336615
113,0.011704514,0.32581446,0.01272989,0.0017189368,0.0030589679,0.10090777,0.0034263104,4.404546,0.0028618984,0.0022815585
114,0.26512057,10.99319,0.2546636,0.16945326,3.4480145,0.17530462,0.008030162,0.010765562,0.0020400614,0.0036480387
115,0.20277038,11.671556,1.4403783,0.0048629553,0.03519471,0.03499267,0.009215518,0.0071864286,0.0038222738,1.652645
116,0.07929136,11.028938,0.12329971,0.17172942,0.73430675,0.07448402,0.01269004,0.008257542,0.005171218,11.274307
117,1.0397286,7.5032244,0.097765565,0.02557655,4.1897492,0.06942019,0.013673751,0.9168055,0.0077405907,9.831295
118,0.010608674,3.5636406,1.4891593,1.2667944,0.0010539747,0.006819388,0.0010124006,0.0026028298,0.00044398883,0.0005405324
119,0.113790095,5.0848813,0.045766972,0.0041472306,1.972626,0.028955938,0.004552656,0.0062032957,0.0024581738,1.9690171
120,0.077565104,6.17537,0.67628676,0.013075493,0.003198459,0.0465106,0.005291551,0.006735859,0.0063886917,2.1058419
121,0.06734764,9.837284,0.050154686,1.3292845,0.65061486,0.024419487,0.0053003486,0.004480579,0.0003812423,0.00080319797
122,0.52298254,7.324262,0.03095263,0.002262166,0.0008403943,0.01136668,0.004486548,0.004460143,0.0007061826,0.0015143408
123,0.02752852,3.6291199,0.054114174,0.001694239,0.0013303063,0.008620161,0.0026681023,0.009452474,0.0047335625,1.7303245
124,0.019514235,0.0062030125,0.01066994,0.0028679902,0.0016830441,0.0039312453,0.003075787,0.0378291,4.3404593,0.4193511
125,0.04213189,0.7403162,0.03919839,0.65073246,0.0036716454,0.022464387,0.005258128,0.010750694,6.7383213,0.8888657
126,0.08875851,2.7340784,0.03657228,1.3323857,1.5841694,0.017888425,0.007423644,0.01447929,3.8399973,0.29027563
127,0.18479462,6.2487426,0.3156129,0.0069945,2.6938894,0.06364509,0.0056963405,1.6010875,0.72574043,0.020761
128,0.03828658,3.3165667,0.29117894,0.0028608409,0.0017322927,0.018355858,0.0063437033,0.87542695,12.436815,0.027676493
129,0.039749864,6.4409275,0.05066305,0.0026876498,0.0041490984,0.49957454,0.014200927,0.54953486,4.2653184,0.008332978
130,0.067201495,4.2024865,0.10844496,0.010549808,7.117501,0.18017143,0.013039822,0.01758874,8.41733,0.13195299
131,0.047883213,8.396442,0.056206103,0.0030671693,0.0021729746,0.013998235,0.0026371656,0.007909012,4.414327,0.022796385
132,0.031126058,1.5319426,0.031278256,0.0020563095,0.0011141968,0.008428351,0.0020139646,1.4686117,0.76239884,0.018684927
133,0.76615065,3.0321112,0.022221118,0.0018115891,0.0006487638,0.008060604,0.0015111464,0.0053476435,0.0018461194,0.35385424
134,0.5462901,13.648882,0.09476951,0.097450174,1.9977801,0.048222974,0.025321387,0.011508014,0.007331978,10.57675
135,0.083302006,13.532254,0.07307347,0.0030267665,0.0043074545,0.028326768,0.0036370936,1.9061328,0.002943464,0.0011440492
136,0.07572559,7.0592165,0.12197341,0.12783173,2.6932886,0.7587129,0.008061453,1.1939393,0.17311026,2.1868677
137,0.30309978,4.4378195,0.057484623,0.004062601,4.727456,0.0861646,0.008660034,0.007905727,0.0022046803,0.88253087
138,0.033254053,2.9604535,0.018315917,0.012329302,2.2908309,0.092562124,0.9758379,4.191408,0.0007993284,0.0015061159
139,0.045770526,6.4847827,0.050829686,0.009349734,3.6409478,0.08880882,0.020051986,0.89532286,0.012722668,7.7353363
140,0.045489203,3.905068,0.9725088,0.005264788,1.5158802,0.11403357,0.008305761,0.89508325,0.011850761,0.60902596
141,0.39304572,10.409749,0.08793865,0.002220189,0.0037471757,0.034920834,0.0035997457,0.0037734685,0.0032777553,1.0337269
142,0.006190265,0.005472033,0.004193285,0.0027527967,0.0015969551,0.0029107782,0.0033055765,2.9721444,2.1861424,0.5469868
143,1.4867504,5.4011116,0.17086884,0.009367286,0.5061806,0.051349267,0.010184583,0.008750406,3.9751704,0.1760216
144,0.042076062,3.279916,0.21048588,1.1077292,2.7149777,0.068319656,0.0072300537,0.009177931,7.868596,0.08788691
145,0.042722546,1.7537392,0.019393954,0.0016713648,0.0016187936,0.004508559,0.0030401456,0.003807132,3.857191,0.03579158
146,0.023150645,1.6840533,0.88896626,0.0021792068,0.0022177042,0.015606097,0.0039142,0.67078227,14.110778,0.035016887
147,0.12898684,3.267459,0.135802,0.0020909254,0.0031087913,0.0137999905,0.0040270663,0.020199722,2.5173748,0.01454432
148,0.021272557,1.2221752,0.020724475,0.010443891,1.7658415,0.80402195,0.0059700203,0.03860927,3.1716118,0.20182788
149,1.2147471,2.149126,0.92186004,0.009815058,2.4130101,0.046468522,0.8872984,0.008227757,4.226952,0.06731691
150,0.03533757,5.6128263,0.05160457,0.0040831026,0.22560412,0.017163754,0.0045631183,1.2648509,6.253446,0.01512105
151,0.014339119,0.008974353,0.6241714,0.00084417267,0.00042995618,0.004881356,0.0015757917,1.5494127,0.0005506873,0.00087375444
152,0.029864322,0.7138203,0.011794723,0.00058565097,0.0011319466,0.0100517785,0.002493682,0.003305719,2.2912793,0.010924662
153,1.8697965,2.7352095,0.03204407,0.0012448543,0.2796045,0.0221512,0.0018417442,0.0039832704,0.0018406155,0.09124387
154,0.012098675,0.8578901,0.014990041,0.0015168812,0.0010182034,0.004496468,0.0020555188,0.025610445,0.05438036,2.1181846
155,0.23082988,4.7974854,0.4447192,0.002374854,0.0041731484,2.5424895,0.002058654,0.0025231128,0.00023471801,0.0005419356
156,0.09882767,5.4639044,0.09411712,0.012015053,3.8735216,0.06689083,0.008077612,0.0063776798,0.0034963267,1.7940495
157,1.0730643,8.44089,0.06017394,1.161472,0.64222264,0.03457555,0.0076730982,0.66904384,0.0038153788,2.8889832
158,1.7111467,3.4432886,0.05121434,0.0025205284,1.0739287,0.0328936,0.006282203,1.7277097,0.0004704973,0.000749239
159,0.10474191,1.6597136,0.045992315,0.0032453323,0.0013648426,0.009251915,0.0032780354,0.0020647033,0.0013539711,0.5576851
160,0.078418076,3.502671,0.3138899,0.0028995187,0.001827537,0.25146633,0.0017364504,0.80244434,0.00040438407,0.0011727435
161,1.4144261,0.015455026,0.007191585,0.0005604775,0.00042137987,0.0024702537,0.0013002533,0.0018368822,0.04085162,0.012158191
162,0.007708463,0.009873186,0.0116994465,0.002146757,1.6188732,0.010460318,0.008678177,0.0068750917,7.011425,0.12011693
163,0.20005158,11.30937,0.24661203,0.02597106,3.7615674,0.54834175,0.013683298,0.012162758,9.052159,0.11145324
164,0.12205811,6.8248534,0.55415606,0.0087292595,1.4641075,0.048818253,0.0130719645,0.008222552,5.603698,0.06412755
165,0.021591874,3.0992758,0.7013306,0.0017529698,0.0011298995,0.0074640284,0.0043479623,0.0053350213,7.5097623,0.010602766
166,0.0882767,12.083279,0.25405216,0.00819507,3.0684133,0.064853385,0.0058170706,0.00824181,5.631093,0.025748529
167,0.087835535,7.7683287,0.17979492,0.005826117,1.7785196,1.7929652,0.0057145124,0.014421063,15.914679,0.03934921
168,0.03511839,0.8361894,0.046026744,0.010433864,1.6830806,0.07006952,0.0069717728,0.010989056,5.7553616,0.014496968
169,0.09335499,8.976567,0.11822769,0.011197774,5.772738,0.1439484,0.009123044,2.6187277,6.0044084,0.027415592
170,0.053560138,7.1805453,0.78188664,0.003640546,0.0030385552,0.01893956,0.0027691424,0.005660147,8.246126,0.030798392
171,0.004711699,0.006253661,1.8965224,0.001970075,0.00043481507,0.0019219789,0.0011489465,0.002700556,0.0007391424,0.00067213824
172,0.0034796437,0.003976358,0.0027254112,0.0005036157,0.00091091305,0.002521464,0.0012645485,5.3330626,0.00045629323,0.000528342
173,0.03690769,3.8850458,0.028441243,1.9598775,1.4932092,0.015598146,0.002502582,0.08263806,0.00047099302,0.00068096205
174,0.1086229,1.6341447,0.085605845,0.007068961,1.8155189,0.021735316,0.0059270584,2.6960645,0.011328103,8.342252
175,0.09142402,24.379827,0.2532386,0.0027667454,0.001837704,0.17750247,0.00597859,3.4271858,0.0009875654,0.001512417
176,0.035219673,5.619559,1.1022753,0.012952599,0.0037171876,0.009103194,0.053715575,2.0119598,0.11820182,0.13912207
177,0.042432427,7.844099,0.113320306,0.0009601803,0.0009956397,0.011730012,0.0017642133,0.0019927071,0.0009498346,0.0017783155
178,0.040497597,0.89082694,0.46237823,0.0036151768,3.2213125,0.053122364,0.010734609,0.008154032,0.009437811,1.1874468
179,0.020841556,3.1982977,0.031588268,0.0041277627,2.305207,0.06849335,0.004325788,3.1736605,0.0009671145,0.001697622
180,0.009827079,0.7988103,0.01638342,0.0010927443,0.0012612444,0.0098071955,0.0019460948,0.7704156,0.0002319605,0.0005371629
181,0.049947914,7.767575,0.20718244,0.0030804886,0.001385903,0.021573247,0.008801088,0.006599583,0.0026954908,1.1517823
182,0.11658175,1.6575104,0.050982203,0.74256873,1.5970458,0.06660657,0.008016675,0.016846035,6.80326,0.025131589
183,0.059661638,5.803867,0.17219108,0.006727844,3.0670621,0.070350625,0.00681091,0.009650912,9.858749,0.01998317
184,0.033009864,1.9445593,0.034733444,0.059785906,3.3283446,0.051016722,0.017074889,1.3908277,7.316856,0.028824864
185,0.13468412,12.137056,0.29528633,0.01557694,7.8196287,0.11755202,0.016419597,1.8635724,5.6875167,0.106066644
186,0.049227465,2.6355152,0.048285473,0.015818667,3.187092,1.2528203,0.005176842,1.9789965,2.1541457,0.011796365
187,0.60665244,8.119097,0.15125318,0.008958546,5.6173835,0.14035942,0.008835697,1.365511,2.1195261,0.01895948
188,0.06359708,6.846426,0.09752105,0.0025828045,0.0024178564,0.018826244,0.0054161744,2.053222,5.418305,0.014205908
189,0.07748378,9.703921,0.25749955,0.008993204,3.0712836,0.15359217,0.011868121,0.010624733,6.7354507,0.04873978
190,0.047481086,4.532743,0.34401885,0.0053124637,0.31357473,0.67792857,0.005421179,0.015197599,9.886741,0.16946724
191,0.061788984,3.5204134,0.058654495,0.0034844957,0.004425071,0.015665546,0.002775405,0.0065572048,3.558772,0.020611214
192,0.047123503,0.14968145,0.018845221,0.0077273413,1.1684524,0.0145309875,0.0047280705,4.474558,0.0015203318,0.0033684794
193,0.060977835,2.865312,0.16239764,0.0026247231,0.0016294125,0.011925125,0.0024133376,0.014260203,0.031006843,4.137281
194,0.07030175,4.107326,0.04818713,0.002577704,0.0030396502,1.4526997,0.0027521749,0.00925921,0.0052476497,5.0368333
195,0.04606408,10.831349,0.22112383,0.012561689,2.1919422,0.051134918,0.007304829,0.40946132,0.001067781,0.0014366279
196,0.090372205,5.326461,0.1650151,0.0049123336,3.338961,0.097742304,0.0067156134,0.009020599,0.0032229826,1.1779805
197,0.7961461,2.6407604,0.51275057,0.0017043861,0.0027757664,0.018574702,0.0013560592,0.0055725756,0.0031383072,1.332191
198,0.22277024,6.4956903,0.08045135,0.001959619,0.9614408,0.027461696,0.0026790546,0.00785498,0.001501158,0.002522701
199,1.9794241,1.3450538,0.025124392,0.013753561,0.014219461,0.08395322,0.05723095,0.0044840067,0.33413836,0.61487985
200,0.061357055,9.023399,0.056923926,0.004721934,2.4163067,0.23732205,0.0044605834,0.008266937,0.0026994208,0.9619076
201,0.245501,8.377662,0.08288997,0.024934057,3.7884998,0.1637103,0.06131207,0.24404065,0.019028567,2.6844923
202,0.019573601,0.94500464,0.03788662,0.003635302,1.6423202,0.018135678,0.0066187563,0.011365469,7.1545167,0.034384098
203,0.032012172,0.047890462,0.018396363,0.0032144065,0.98657185,1.5542159,0.0020257675,1.9425623,2.0151634,0.0082932785
204,0.051070783,0.3066472,1.4309381,0.007248201,0.0027727108,0.014483429,0.003940854,0.012372568,9.756056,0.03652288
205,0.06852662,4.1639376,0.11501883,0.0076865526,2.6541076,0.33522755,0.005171961,0.010975259,16.699036,0.053100243
206,0.07287269,9.018753,0.21259317,0.0057756337,0.060656894,0.04434754,0.0096002035,1.113702,16.685062,0.047909193
207,0.013980812,1.030787,1.4379231,0.0008919035,0.00081841263,0.004760615,0.0025273333,0.005526369,3.5812674,0.010324029
208,0.007915476,0.76949567,0.009941677,0.0018069859,0.0050258115,1.1045198,0.00309355,1.2615691,1.8474953,0.033435483
209,0.02496715,2.7673192,0.03294347,1.7926322,2.4944296,0.016603483,0.0044503533,2.2920754,0.43995383,0.0039073937
210,0.11427809,6.839191,0.1997074,0.0061192624,0.39528662,1.4380436,0.008373603,1.3739606,6.3839946,0.038825817
211,0.013042569,1.3055815,0.012019515,0.0025466054,0.0007733728,0.0039984803,0.0013512264,1.67736,0.0006212041,0.00089029147
