restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,True,0,-15419829.091552734,0.0,-332601.75549316406,-15752430.847045898
0,True,1,-15343937.655029297,0.0,-335831.11834716797,-15679768.773376465
0,True,2,-15273358.53125,0.0,-339057.64685058594,-15612416.178100586
0,True,3,-15207988.151855469,0.0,-342271.63732910156,-15550259.78918457
0,True,4,-15147680.959716797,0.0,-345462.67224121094,-15493143.631958008
0,True,5,-15092248.533935547,0.0,-348619.5546875,-15440868.088623047
0,True,6,-15041462.0625,0.0,-351730.6846923828,-15393192.747192383
0,True,7,-14995057.583496094,0.0,-354784.361328125,-15349841.944824219
0,True,8,-14952744.061523438,0.0,-357769.1590576172,-15310513.220581055
0,True,9,-14914212.71069336,0.0,-360674.1882324219,-15274886.898925781
0,True,10,-14879146.80883789,0.0,-363489.31103515625,-15242636.119873047
0,True,11,-14847230.693359375,0.0,-366205.32421875,-15213436.017578125
0,True,12,-14818157.104003906,0.0,-368814.1124267578,-15186971.216430664
0,True,13,-14791633.046386719,0.0,-371308.7497558594,-15162941.796142578
0,True,14,-14767384.065673828,0.0,-373683.59814453125,-15141067.66381836
0,True,15,-14745157.25756836,0.0,-375934.3483886719,-15121091.605957031
0,True,16,-14724722.820800781,0.0,-378058.0147705078,-15102780.835571289
0,True,17,-14705874.62915039,0.0,-380052.92333984375,-15085927.552490234
0,True,18,-14688430.09008789,0.0,-381918.66149902344,-15070348.751586914
0,True,19,-14672228.484375,0.0,-383656.0089111328,-15055884.493286133
0,True,20,-14657130.0,0.0,-385266.8291015625,-15042396.829101562
0,True,21,-14643013.499023438,0.0,-386753.9776611328,-15029767.47668457
0,True,22,-14629774.85571289,0.0,-388121.17419433594,-15017896.029907227
0,True,23,-14617324.987548828,0.0,-389372.8914794922,-15006697.87902832
0,True,24,-14605587.999267578,0.0,-390514.2071533203,-14996102.206420898
0,True,25,-14594499.560546875,0.0,-391550.70080566406,-14986050.261352539
0,True,26,-14584005.240478516,0.0,-392488.32861328125,-14976493.569091797
0,True,27,-14574059.028808594,0.0,-393333.3122558594,-14967392.341064453
0,True,28,-14564621.831054688,0.0,-394092.0417480469,-14958713.872802734
0,True,29,-14555659.938476562,0.0,-394770.9777832031,-14950430.916259766
0,True,30,-14547144.01147461,0.0,-395376.59436035156,-14942520.605834961
0,True,31,-14539047.90234375,0.0,-395915.26916503906,-14934963.171508789
0,True,32,-14531347.860595703,0.0,-396393.26708984375,-14927741.127685547
0,True,33,-14524021.783691406,0.0,-396816.63928222656,-14920838.422973633
0,True,34,-14517049.115234375,0.0,-397191.2321777344,-14914240.34741211
0,True,35,-14510410.017822266,0.0,-397522.5997314453,-14907932.617553711
0,True,36,-14504085.811767578,0.0,-397816.0245361328,-14901901.836303711
0,True,37,-14498058.479980469,0.0,-398076.44079589844,-14896134.920776367
0,True,38,-14492310.8203125,0.0,-398308.4699707031,-14890619.290283203
0,True,39,-14486826.389892578,0.0,-398516.3857421875,-14885342.775634766
