component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,49830000,3141572.0,49830000.0,5447925.0,5114363.998655159,333561.001344841,9163928.759600932,9766601.653788637,0.18390384827615758,0.44271709672211096
shape_bin,short,fragment_length_lt_100,49830000,,,2647026.0,2080656.8046117432,566369.1953882568,4467540.173895818,5289563.779102247,0.08965563262885447,0.32581005668698354
shape_bin,mono,fragment_length_100_249,49830000,,,1640700.0,1845746.0996912261,-205046.09969122615,3319966.618370738,2984052.9638986234,0.06662586029240895,0.24471343883462915
shape_bin,long,fragment_length_ge_250,49830000,,,1160199.0,1187961.0943521874,-27762.094352187356,2244785.9975878885,1391630.5701379138,0.04504888616471781,0.16711542455494793
