"","endothelial cell","astrocyte","oligodendrocyte","microglial cell","vascular associated smooth muscle cell","inhibitory interneuron","pericyte","glutamatergic neuron","radial glial cell","oligodendrocyte precursor cell","neural progenitor cell","medial ganglionic eminence derived interneuron","caudal ganglionic eminence derived interneuron"
"0",0.00452952012887613,0.372615866288425,0.0296582197754798,9.06435985894411e-05,9.06435985894423e-05,9.06435985894384e-05,9.06435985894421e-05,9.06435985894421e-05,9.06435985894417e-05,9.37180233315868e-05,9.06435985894408e-05,0.088014386247813,0.504453784345949
"1",9.24965412731664e-05,0.52520225980693,6.64536136710227e-05,6.37501899588371e-05,6.9069184761858e-05,6.37501899588357e-05,6.37501899588372e-05,0.0216797936310432,6.37501899588338e-05,0.425170551677441,6.3750189958821e-05,0.0273368744051271,6.37501899588265e-05
"2",0.000103983257519965,0.474344583969261,0.00011128001854999,9.09745348487988e-05,9.4920024781504e-05,9.09745348488006e-05,0.011606599910061,9.09745348487988e-05,0.000134544124576421,0.370508453783951,0.103721194091134,0.000161141358356501,0.0389403758572614
"3",9.09431055728195e-05,9.09431055728196e-05,9.09431055728199e-05,9.0943105572818e-05,9.09431055728171e-05,0.0969297561086432,9.09431055728196e-05,0.0608920407007469,9.09431055728228e-05,9.09431055728188e-05,0.195078405472014,0.0567883001204023,0.589583952753611
"4",0.0265432689566389,0.646734931649172,8.00607453128676e-05,6.86868008348296e-05,8.25118185467601e-05,0.00157071874026793,0.00264845577082807,6.36011627665409e-05,0.00011823767763099,0.300917463266503,0.0210138400219068,9.46222268242678e-05,6.36011627665419e-05
"5",9.08083083741981e-05,0.228578017957458,0.00385567086789876,9.08083083741996e-05,9.08083083741993e-05,0.00135574676012244,9.08083083741993e-05,9.08083083742006e-05,0.109933434155855,0.279716845946971,0.375924626153075,9.08083083741996e-05,9.08083083741998e-05
"6",9.10027999011981e-05,0.282904996492686,9.10027999011962e-05,9.10027999011973e-05,9.10027999011972e-05,0.0489742355236536,9.10027999011971e-05,0.0287718402790433,9.10027999011932e-05,9.10027999011984e-05,0.177851222013372,0.0485406475979698,0.412320038493966
"7",0.403257977366842,6.39294642813278e-05,0.00154312456957246,0.013274303258724,0.00819362948793569,0.0467692656283787,6.39294642813271e-05,6.43531070508996e-05,0.0347449861944215,0.00668878003614297,0.485207862493807,6.3929464281327e-05,6.39294642813281e-05
"8",9.11192761616967e-05,0.144447741013673,9.20872342168373e-05,9.11192761616965e-05,9.11192761616967e-05,0.0317747084059587,9.1119276161695e-05,9.11192761616937e-05,9.11192761616982e-05,0.291208877661314,0.0125965941061697,9.11192761616998e-05,0.519242156645536
"9",0.133163611405513,0.5087571637842,0.209134352142957,9.1149047355357e-05,9.81216037225257e-05,0.0161132419339944,9.11490473553572e-05,9.114904735536e-05,9.9065497689944e-05,9.11490473553598e-05,9.11490473553569e-05,0.0329359662973404,0.0992427320978053
"10",6.36675838614606e-05,0.000117299389029411,7.2776302964896e-05,6.3667583861457e-05,6.36675838614579e-05,6.9008985271784e-05,6.36675838614585e-05,6.36675838614528e-05,0.00117988164527488,0.641251186667213,0.35683099903553,9.68424715463583e-05,6.36675838614576e-05
