component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4039947.0,5120000.0,34364709.0,33880525.19589769,484183.80410230905,13994019.596668366,76937697.33290339,2.73320695247429,3.876453793137833
shape_bin,short,fragment_length_lt_100,5120000,,,18549840.0,18296391.40126955,253448.59873044863,10085093.449005505,40975263.51768953,1.9697448142588878,2.8289540745297965
shape_bin,mono,fragment_length_100_249,5120000,,,11320173.0,11159189.911797432,160983.08820256777,7733814.627518163,23183360.350732516,1.5105106694371413,2.1279097886194434
shape_bin,long,fragment_length_ge_250,5120000,,,4494696.0,4424943.882830723,69752.11716927681,4317604.1406268515,7685125.198147132,0.8432820587161819,1.225153466004611
