component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4084596.0,5120000.0,35341207.0,34825250.958359405,515956.0416405946,14268438.725229293,78541134.10396834,2.7868044385213464,3.9166395359646407
shape_bin,short,fragment_length_lt_100,5120000,,,19309710.0,19018460.977933712,291249.0220662877,10358040.821786575,42673249.59101455,2.0230548480051906,2.886974031879232
shape_bin,mono,fragment_length_100_249,5120000,,,11538641.0,11377956.720472967,160684.27952703275,7843734.588246783,23377891.197042942,1.5319794117669499,2.136818750952558
shape_bin,long,fragment_length_ge_250,5120000,,,4492856.0,4428833.259952727,64022.740047273226,4307242.642029031,7654306.005464176,0.8412583285212951,1.2226944187703737
