component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,1024000,854490.0,1024000.0,7422994.0,7325754.651896661,97239.34810333885,3011698.8649624106,17662313.681465317,2.941112172814854,4.15311367585285
shape_bin,short,fragment_length_lt_100,1024000,,,4058584.0,4013848.6532395,44735.34676050022,2196468.7512377957,9137935.920384416,2.14498901488066,2.9872672373342173
shape_bin,mono,fragment_length_100_249,1024000,,,2477703.0,2440944.867479197,36758.132520802785,1666205.106134423,5404726.816170705,1.6271534239593974,2.2974014737125734
shape_bin,long,fragment_length_ge_250,1024000,,,886707.0,870961.1311779653,15745.868822034681,883152.9848999116,1524786.9857785802,0.8624540868163199,1.2202662786455236
