"","endothelial cell","astrocyte","oligodendrocyte","microglial cell","vascular associated smooth muscle cell","inhibitory interneuron","pericyte","glutamatergic neuron","radial glial cell","oligodendrocyte precursor cell","neural progenitor cell","medial ganglionic eminence derived interneuron","caudal ganglionic eminence derived interneuron"
"0",9.30997564338919e-05,9.30997564338963e-05,9.30997564338916e-05,9.30997564338921e-05,9.30997564338905e-05,0.643794462867823,9.30997564338912e-05,0.000124560743086478,9.30997564338953e-05,0.355149978824751,9.30997564338917e-05,9.30997564338815e-05,9.30997564338787e-05
"1",0.000132910355402213,0.000132910355402213,0.000132910355402214,0.000132910355402213,0.0131745249858539,0.16447826415394,0.000132910355402215,0.385754677480934,0.000132910355402212,0.172086002926489,0.000132910355402211,0.229008973561117,0.0345671844038501
"2",9.31421430790323e-05,0.0108301199761377,0.00451458506472184,0.0228314896841185,0.0455693496975102,0.6719384042488,9.31421430790329e-05,0.000209184002339971,9.31421430790342e-05,0.204646205574887,0.0389949510360891,9.3142143079033e-05,9.3142143079038e-05
"3",6.48428317210066e-05,0.000149621815108144,8.67475017843113e-05,6.48428317210055e-05,6.4842831721008e-05,0.158509016414181,6.48428317210052e-05,0.00587237787980645,6.48428317209965e-05,0.8277012973714,6.48428317210031e-05,0.00722703919567257,6.48428317210096e-05
"4",6.48083599719308e-05,9.96279830706484e-05,8.36052657344411e-05,6.48083599719301e-05,6.48083599719298e-05,0.0181848156920868,6.4808359971928e-05,0.228597909352904,6.63154372479384e-05,0.739165963155899,6.4808359971929e-05,0.0134015379131342,7.61834000632262e-05
"5",9.28846037320803e-05,9.28846037320809e-05,0.0679645277456399,9.28846037320803e-05,9.2884603732081e-05,0.171756927402615,9.28846037320809e-05,0.246255442064983,9.28846037320753e-05,0.428258854329342,9.28846037320769e-05,0.0815933124479211,0.00352074378337463
"6",9.29141536550924e-05,9.29141536550928e-05,9.2914153655092e-05,0.00468838677029477,9.2914153655095e-05,0.746281189096507,0.00391607635834596,0.126873491609535,9.29141536550913e-05,0.00176928570034311,9.62737681471228e-05,0.0904886450522505,0.0254220808763013
"7",9.27313338666918e-05,9.27313338666923e-05,9.27313338666923e-05,0.182487547713413,9.27313338666921e-05,9.27313338666884e-05,0.00258025387254433,0.425286066824861,9.2731333866699e-05,0.265902424471937,9.27313338666928e-05,0.123001856446312,9.27313338666919e-05
"8",9.28611255217106e-05,9.4202971277371e-05,9.2861125521703e-05,9.28611255217203e-05,9.28611255217127e-05,0.303018255123164,9.28611255217123e-05,0.00117279405052522,0.0452403342429895,0.633607494913987,0.0162168908194046,9.28611255217185e-05,9.28611255217089e-05
"9",6.52763803073121e-05,6.52763803073065e-05,6.52763803073174e-05,6.52763803073113e-05,6.52763803073092e-05,0.000175495004069296,6.52763803073134e-05,0.69245796034419,7.42522951167619e-05,0.277223838360912,6.52763803073082e-05,0.00550184762777484,0.0241096717057858
