restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,2203,101,0,0]",True,objective_patience,530,-12836442.64453125,-13597746.08203125,-29503.119995117188,-26463691.846557617,[],1391.0198228331283,530,17.863269805908203,531,True
1,"[20260822,2203,101,0,1]",True,objective_patience,438,-12836452.46484375,-13597793.22265625,-29472.450317382812,-26463718.137817383,[],1094.75511508435,438,21.66544532775879,439,False
2,"[20260822,2203,101,0,2]",True,objective_patience,443,-12836442.96875,-13597797.31640625,-29477.963012695312,-26463718.248168945,[],1167.5196692910977,443,20.434608459472656,444,False
