component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,4036611.0,5120000.0,33955595.0,33455617.09788123,499977.90211876854,13924594.696697867,76587869.65881313,2.719647401698802,3.8676308371840427
shape_bin,short,fragment_length_lt_100,5120000,,,18320043.0,18068534.330702726,251508.6692972742,10023692.289590592,40455181.380475394,1.9577524003106623,2.8109433671588087
shape_bin,mono,fragment_length_100_249,5120000,,,11190369.0,11018784.538916273,171584.46108372696,7696773.627016881,23073882.010179203,1.5032760990267344,2.122879549129702
shape_bin,long,fragment_length_ge_250,5120000,,,4445183.0,4368298.228262208,76884.7717377916,4291684.051649436,7593087.793552248,0.8382195413377805,1.2177951222098788
