restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,211,0,0]",True,objective_patience,507,-12501878.33203125,-13120230.8984375,-37304.213134765625,-25659413.443603516,[],777.9835963752121,507,27.113136291503906,508,False
1,"[20260822,1103,211,0,1]",True,objective_patience,623,-12501839.671875,-13120207.96484375,-37335.09814453125,-25659382.73486328,[],1034.4661506251432,623,25.802288055419922,624,True
2,"[20260822,1103,211,0,2]",True,objective_patience,525,-12501903.91796875,-13120238.55078125,-37311.58740234375,-25659454.056152344,[],877.770250624977,525,31.735210418701172,526,False
