restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,327,-12516130.203125,-13174167.41796875,-38363.541259765625,-25728661.162353516,[],191.68089277797844,327,19.76101303100586,328,True
1,"[20260822,1103,307,0,1]",True,objective_patience,392,-12516138.546875,-13174193.56640625,-38352.5166015625,-25728684.629882812,[],228.15820716903545,392,33.25849914550781,393,False
2,"[20260822,1103,307,0,2]",True,objective_patience,410,-12516130.88671875,-13174186.96875,-38361.8642578125,-25728679.719726562,[],240.20820863201516,410,32.76462936401367,411,False
