restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,5501,101,0,0]",True,objective_patience,531,-12470640.75390625,-13053084.703125,-37533.134765625,-25561258.591796875,[],1330.6493239160627,531,54.2711181640625,532,False
1,"[20260822,5501,101,0,1]",True,objective_patience,522,-12470598.453125,-13053094.6328125,-37536.03076171875,-25561229.11669922,[],1314.0554685830139,522,24.715923309326172,523,False
2,"[20260822,5501,101,0,2]",True,objective_patience,526,-12470588.44140625,-13053088.28515625,-37536.4013671875,-25561213.127929688,[],1299.8120582080446,526,19.22599983215332,527,True
