,q05cell_abundance_w_sf_endothelial cell,q05cell_abundance_w_sf_astrocyte,q05cell_abundance_w_sf_oligodendrocyte,q05cell_abundance_w_sf_microglial cell,q05cell_abundance_w_sf_vascular associated smooth muscle cell,q05cell_abundance_w_sf_inhibitory interneuron,q05cell_abundance_w_sf_pericyte,q05cell_abundance_w_sf_glutamatergic neuron,q05cell_abundance_w_sf_radial glial cell,q05cell_abundance_w_sf_oligodendrocyte precursor cell,q05cell_abundance_w_sf_neural progenitor cell,q05cell_abundance_w_sf_medial ganglionic eminence derived interneuron,q05cell_abundance_w_sf_caudal ganglionic eminence derived interneuron
0,0.023399441689252853,2.375649094581604,0.24277069196105003,0.000878962452406995,0.0006967233639443293,0.00032032932940637696,0.0024460162851028143,0.0003666841104859486,0.0005706107738660648,0.0002897750891861506,3.6246682429919023e-05,0.11220528073608875,5.357836079597473
1,0.0883840698748827,3.2542921543121337,0.00039006100560072814,0.0003450421339948662,0.00048425850400235504,0.0004073269446962513,0.007711866265162825,0.24958060756325723,0.0008406863693380728,2.742967450618744,0.00011091460582974832,0.005577694624662399,0.002943724649958313
2,0.00853983061388135,2.2347754716873167,0.0010014657280407846,0.0005741380795370787,0.0005709188699256629,0.000844433266320266,0.04634199570864439,0.006690170033834875,0.003409904008731246,1.7698736608028411,0.7519017100334168,0.0031754529103636743,0.06679685078561307
3,0.004959208285436035,0.0003281919824075885,0.00043042096513090655,0.00024288227286888288,0.0004751601678435691,0.6553169816732407,0.0015594741271343082,0.04649063181132078,0.00025611501041566953,0.00018041212533717043,1.5002853870391846,0.049708100594580175,3.9359027981758117
4,0.051572303846478464,3.552435338497162,0.0004861353154410608,0.0004002476402092725,0.0008111207833280786,0.0011176839412655683,0.032718481682240966,0.002023864595685154,0.002375902631320059,1.5398745000362397,0.11842405796051025,0.000582068003132008,0.0010994930285960437
5,0.004552492802031338,1.34612375497818,0.007904231082648039,0.0004663888990762644,0.00024926859186962246,0.0005968131445115432,0.00021499720169231297,0.000660664783208631,0.08578864634037017,1.4954137682914734,3.942363977432251,0.0006432837399188429,0.0010111678042449058
6,0.004616359504871071,0.9559785097837448,0.0002443235614919104,0.0005605091340839863,0.000954086086130701,0.23112179562449456,0.0015485813491977751,0.016863424424082042,0.0006726195861119778,0.0008418997109401971,1.139813983440399,0.049761703051626686,2.320213735103607
7,3.004859960079193,0.00013949430140201003,0.0006278117682086304,0.001388134463923052,0.0004305092355934903,0.00183516065008007,0.0004058317004819401,0.0004516495493589901,0.0004255739200743847,0.00016575725094298833,1.4471553564071655,0.0008065829169936479,0.0008275895233964548
8,0.002890951605513692,0.3175593301653862,0.00021867839459446258,0.0005790573020931334,0.0003329784129164182,0.11326630562543868,0.00012774946517311037,0.0005691335478331894,0.0007876917050452904,0.719048610329628,0.026053556241095066,0.0028722704388201236,1.6337334036827087
9,1.5783157825469971,1.2580797612667083,0.811220383644104,0.00035438109625829384,0.001823323272401467,0.00959236528724432,0.0030087742023169996,0.0004779166862135753,0.0007407775876345113,0.0002094831841532141,0.0001695771476079244,0.04961472973227501,0.317554971575737
10,0.0019515660009346903,0.0013212433143053204,0.00022614991685259158,0.0001342704548733309,6.610708587686531e-05,0.00016353628379874862,7.508026246796362e-05,0.00023621868822374382,0.0017882524873130024,2.348679554462433,1.9715253174304963,0.00018273745154147037,0.0006127659435151145
