restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,101,0,0]",True,objective_patience,477,-12817709.05859375,-13553546.8671875,-29754.725830078125,-26401010.651611328,[],1236.5379607090726,477,15.066898345947266,478,False
1,"[20260822,1103,101,0,1]",True,objective_patience,483,-12817713.3984375,-13553539.66796875,-29757.208374023438,-26401010.274780273,[],1225.9105518329889,483,18.947601318359375,484,True
2,"[20260822,1103,101,0,2]",True,objective_patience,455,-12817707.15234375,-13553561.515625,-29750.307495117188,-26401018.975463867,[],1227.4075769581832,455,19.004981994628906,456,False
