component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,1024000,869946.0,1024000.0,7491049.0,7394588.710960513,96460.28903948702,3044173.757630896,17875604.431195144,2.972825935186422,4.178114999893972
shape_bin,short,fragment_length_lt_100,1024000,,,4099658.0,4045560.2215099107,54097.778490089346,2219953.9852478593,9170866.659755532,2.1679238137186125,2.9926450628862606
shape_bin,mono,fragment_length_100_249,1024000,,,2490544.0,2464508.387880468,26035.61211953219,1685456.0754333606,5509714.15773995,1.6459531986653912,2.319607775501695
shape_bin,long,fragment_length_ge_250,1024000,,,900847.0,884520.1015701353,16326.898429864668,898145.5236088674,1542069.4474636377,0.8770952378992846,1.2271622528372965
