restart_index,selected,step,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective
0,False,0,-2663342.3984375,-2882584.2734375,-36636.921875,-5582563.59375
0,False,1,-2657544.4453125,-2882556.28125,-36714.618408203125,-5576815.344970703
0,False,2,-2654488.7578125,-2882498.984375,-36755.5419921875,-5573743.2841796875
0,False,3,-2652916.3359375,-2882422.25,-36773.486328125,-5572112.072265625
0,False,4,-2651962.3046875,-2882335.4921875,-36772.983154296875,-5571070.780029297
0,False,5,-2651218.453125,-2882244.09375,-36756.046875,-5570218.59375
0,False,6,-2650545.2109375,-2882150.9296875,-36723.85498046875,-5569419.995605469
0,False,7,-2649916.125,-2882057.390625,-36677.75341796875,-5568651.269042969
0,False,8,-2649336.109375,-2881964.40625,-36619.499755859375,-5567920.015380859
0,False,9,-2648810.484375,-2881872.515625,-36551.18017578125,-5567234.180175781
0,False,10,-2648338.3515625,-2881782.0546875,-36475.0654296875,-5566595.4716796875
0,False,11,-2647913.9140625,-2881693.1484375,-36393.40673828125,-5566000.469238281
0,False,12,-2647528.96875,-2881605.75,-36308.285888671875,-5565443.004638672
0,False,13,-2647175.2421875,-2881519.8828125,-36221.482421875,-5564916.607421875
0,False,14,-2646846.4375,-2881435.328125,-36134.3896484375,-5564416.1552734375
0,False,15,-2646539.4765625,-2881351.8828125,-36047.9482421875,-5563939.3076171875
0,False,16,-2646253.3203125,-2881269.515625,-35962.666748046875,-5563485.502685547
0,False,17,-2645987.203125,-2881188.078125,-35878.67822265625,-5563053.959472656
0,False,18,-2645739.34375,-2881107.515625,-35795.859619140625,-5562642.718994141
0,False,19,-2645506.765625,-2881027.8671875,-35713.95849609375,-5562248.591308594
0,False,20,-2645286.65625,-2880949.2109375,-35632.691162109375,-5561868.558349609
0,False,21,-2645077.2578125,-2880871.5546875,-35551.78466796875,-5561500.597167969
0,False,22,-2644878.0625,-2880795.078125,-35471.005126953125,-5561144.145751953
0,False,23,-2644689.34375,-2880719.8203125,-35390.1552734375,-5560799.3193359375
0,False,24,-2644511.984375,-2880645.953125,-35309.1025390625,-5560467.0400390625
0,False,25,-2644346.71875,-2880573.546875,-35227.791748046875,-5560148.057373047
0,False,26,-2644193.59375,-2880502.4921875,-35146.243408203125,-5559842.329345703
0,False,27,-2644051.90625,-2880432.8984375,-35064.550048828125,-5559549.354736328
0,False,28,-2643919.96875,-2880364.6015625,-34982.8623046875,-5559267.4326171875
0,False,29,-2643795.609375,-2880297.6796875,-34901.361083984375,-5558994.650146484
0,False,30,-2643677.046875,-2880231.9921875,-34820.22802734375,-5558729.267089844
0,False,31,-2643563.4609375,-2880167.6015625,-34739.63671875,-5558470.69921875
0,False,32,-2643455.046875,-2880104.3203125,-34659.733154296875,-5558219.100341797
0,False,33,-2643352.4296875,-2880042.0859375,-34580.631591796875,-5557975.147216797
0,False,34,-2643256.2734375,-2879980.8203125,-34502.4150390625,-5557739.5087890625
0,False,35,-2643166.7109375,-2879920.40625,-34425.1357421875,-5557512.2529296875
0,False,36,-2643083.421875,-2879860.90625,-34348.82421875,-5557293.15234375
0,False,37,-2643005.5859375,-2879802.40625,-34273.515869140625,-5557081.508056641
0,False,38,-2642932.7265625,-2879744.75,-34199.25341796875,-5556876.729980469
0,False,39,-2642864.4921875,-2879688.171875,-34126.1025390625,-5556678.7666015625
0,False,40,-2642800.3828125,-2879632.5625,-34054.14196777344,-5556487.087280273
0,False,41,-2642739.8046875,-2879577.9375,-33983.45251464844,-5556301.194702148
0,False,42,-2642682.21875,-2879524.3359375,-33914.11865234375,-5556120.673339844
0,False,43,-2642627.53125,-2879471.75,-33846.22009277344,-5555945.501342773
0,False,44,-2642575.875,-2879420.0859375,-33779.82824707031,-5555775.78918457
0,False,45,-2642527.3828125,-2879369.375,-33715.00671386719,-5555611.764526367
0,False,46,-2642481.671875,-2879319.515625,-33651.798095703125,-5555452.985595703
0,False,47,-2642438.46875,-2879270.46875,-33590.22607421875,-5555299.163574219
0,False,48,-2642397.4609375,-2879222.15625,-33530.29638671875,-5555149.913574219
0,False,49,-2642358.5,-2879174.5625,-33471.99987792969,-5555005.06237793
0,False,50,-2642321.5234375,-2879127.625,-33415.33020019531,-5554864.478637695
0,False,51,-2642286.6640625,-2879081.3515625,-33360.27990722656,-5554728.295532227
0,False,52,-2642253.7890625,-2879035.7578125,-33306.85974121094,-5554596.406616211
0,False,53,-2642222.6875,-2878990.7421875,-33255.101806640625,-5554468.531494141
0,False,54,-2642193.140625,-2878946.34375,-33205.05041503906,-5554344.534790039
0,False,55,-2642165.0,-2878902.453125,-33156.75646972656,-5554224.209594727
0,False,56,-2642138.0390625,-2878859.3125,-33110.26306152344,-5554107.614624023
0,False,57,-2642112.171875,-2878816.8203125,-33065.595458984375,-5553994.587646484
0,False,58,-2642087.3359375,-2878775.03125,-33022.75451660156,-5553885.121704102
