restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,799,-6531167.306640625,-4750186.013671875,-68710.2490234375,-11350063.569335938,[],467.9686339300242,799,8.046426773071289,800,True
1,"[20260822,1103,307,0,1]",True,objective_patience,838,-6531222.591796875,-4750190.14453125,-68661.73413085938,-11350074.470458984,[],486.82900247804355,838,11.561309814453125,839,False
2,"[20260822,1103,307,0,2]",True,objective_patience,850,-6531202.244140625,-4750188.8984375,-68679.89306640625,-11350071.035644531,[],496.2644035410485,850,9.605636596679688,851,False
