restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,480,-9812795.6640625,-8778166.88671875,-49668.954833984375,-18640631.505615234,[],279.9303626070032,480,14.288972854614258,481,False
1,"[20260822,1103,307,0,1]",True,objective_patience,564,-9812748.1796875,-8778175.0390625,-49702.540283203125,-18640625.759033203,[],325.66942301701056,564,16.992673873901367,565,True
2,"[20260822,1103,307,0,2]",True,objective_patience,529,-9812804.15625,-8778180.265625,-49654.457763671875,-18640638.879638672,[],307.80284456303343,529,22.343732833862305,530,False
