component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,5120000,3109469.0,5120000.0,17400169.0,16950504.524064198,449664.47593580186,9580530.77194083,38963845.420258954,1.8711974163946932,2.7586456928435603
shape_bin,short,fragment_length_lt_100,5120000,,,9389859.0,9157839.982693525,232019.01730647497,6848256.114387131,20682526.470406614,1.3375500223412367,2.00986465993392
shape_bin,mono,fragment_length_100_249,5120000,,,5735654.0,5581038.596736421,154615.40326357912,5220858.399693624,11780734.652771229,1.019698906190161,1.5168799348891726
shape_bin,long,fragment_length_ge_250,5120000,,,2274656.0,2211625.9446342574,63030.05536574265,2762994.8637715722,3877908.2724922774,0.5396474343303852,0.8702895836853087
