restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,401,0,0]",True,objective_patience,405,-11387171.2890625,-11192422.3515625,-37742.625244140625,-22617336.26586914,[],241.20348749700133,405,8.765425682067871,406,True
1,"[20260822,1103,401,0,1]",True,objective_patience,424,-11387193.49609375,-11192454.82421875,-37709.487060546875,-22617357.807373047,[],252.7477967340019,424,22.24085807800293,425,False
2,"[20260822,1103,401,0,2]",True,objective_patience,483,-11387177.08203125,-11192437.90625,-37732.069580078125,-22617347.057861328,[],287.9124184860011,483,22.107051849365234,484,False
