restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,401,0,0]",True,objective_patience,390,-12713911.09375,-13446317.42578125,-37568.63037109375,-26197797.149902344,[],233.2113670530016,390,13.80695629119873,391,True
1,"[20260822,1103,401,0,1]",True,objective_patience,417,-12713944.5546875,-13446349.65234375,-37538.88525390625,-26197833.092285156,[],248.27571672799968,417,27.927852630615234,418,False
2,"[20260822,1103,401,0,2]",True,objective_patience,427,-12713938.9765625,-13446344.13671875,-37543.664794921875,-26197826.778076172,[],253.3079839070051,427,38.7935791015625,428,False
