restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,4409,211,0,0]",True,objective_patience,519,-12517306.48828125,-13139329.96875,-37354.34814453125,-25693990.80517578,[],1312.7803398328833,519,30.38113784790039,520,False
1,"[20260822,4409,211,0,1]",True,objective_patience,577,-12517286.82421875,-13139302.3046875,-37364.244384765625,-25693953.373291016,[],1447.3015894582495,577,24.75403594970703,578,True
2,"[20260822,4409,211,0,2]",True,objective_patience,571,-12517289.046875,-13139309.2421875,-37365.860107421875,-25693964.149169922,[],1414.4833554578945,571,30.31399154663086,572,False
