,meanscell_abundance_w_sf_endothelial cell,meanscell_abundance_w_sf_astrocyte,meanscell_abundance_w_sf_oligodendrocyte,meanscell_abundance_w_sf_microglial cell,meanscell_abundance_w_sf_vascular associated smooth muscle cell,meanscell_abundance_w_sf_inhibitory interneuron,meanscell_abundance_w_sf_pericyte,meanscell_abundance_w_sf_glutamatergic neuron,meanscell_abundance_w_sf_radial glial cell,meanscell_abundance_w_sf_oligodendrocyte precursor cell,meanscell_abundance_w_sf_neural progenitor cell,meanscell_abundance_w_sf_medial ganglionic eminence derived interneuron,meanscell_abundance_w_sf_caudal ganglionic eminence derived interneuron
39,0.076670945,0.2915868,0.036677618,0.045250602,0.0375556,7.1520934,0.15684561,0.048950966,2.844631,0.010509004,0.26713014,0.122455485,0.060148526
40,0.06633734,0.028466757,0.020488672,0.013237972,0.03723721,5.0466676,0.043892395,5.559453,0.020706728,2.935628,0.010357186,0.035841383,0.03403874
41,0.075601354,0.049143646,0.030728346,0.027670544,0.060854636,2.22997,0.3252619,1.8062322,0.05486199,4.6302323,0.033269852,0.11181521,0.917062
42,0.059675384,0.019013835,0.021050707,0.019409332,0.01476567,0.7207431,0.028106274,0.049090877,0.025673216,5.360893,0.013792043,0.07645062,0.14295042
43,0.059956975,0.016167076,0.013882673,0.017528249,0.016303267,0.31772405,0.031285886,1.9731308,0.04030728,4.270963,0.016432082,0.028145142,0.024687128
44,0.043633036,0.0071351016,0.025108231,0.1199067,0.02192219,5.1400437,0.08554038,0.014622288,0.011342905,2.0072045,0.009699386,0.03326931,0.019506635
45,0.022002745,0.009607021,0.008545154,0.0052378136,0.010243265,0.8517462,0.011555328,3.095831,0.06405203,1.6553909,0.79059654,0.031555988,0.018962134
46,0.033461306,0.011513959,0.023384077,0.00802436,0.017718758,3.1528416,0.022610689,3.182225,0.01231503,3.830944,0.010466213,0.029957976,0.023902124
47,0.13878568,0.037397455,0.3224746,0.1455159,0.1339914,0.30601603,0.3725933,0.9428349,0.052055493,5.6732426,0.06942546,0.5346741,0.6878182
48,0.11148557,0.022868691,0.052202363,0.049310416,0.046320375,1.6980019,0.07293539,2.1377108,0.019003298,4.638757,0.02033024,0.84838766,0.68591285
49,0.0720438,0.013368956,0.03069635,0.03199558,0.015762918,3.57912,0.023415081,0.024375053,0.012803084,5.523995,0.009209467,0.080530696,0.031664804
50,0.01912727,0.003143657,0.020084515,0.011461787,0.014677652,2.985429,0.020008236,0.6199383,0.0043461127,0.08449769,2.7364502,0.048051402,0.021383066
51,0.060773484,0.008510078,0.025533054,0.015272879,0.022558924,6.577499,0.038022414,14.111902,0.020230338,1.4329286,0.013009515,0.04105545,0.02495244
52,0.039662976,0.03081767,0.015238009,0.034306213,0.018166527,2.6479316,0.027838778,0.01259418,0.021983836,6.7981787,0.019743115,0.017559685,0.017034426
53,0.04027959,0.018310232,0.01236391,0.00921566,0.016878376,0.045793213,0.020509388,5.0661883,0.019191736,4.0897045,0.008151866,0.042749163,0.02665302
54,0.055820264,0.08409177,0.0150059145,0.014897398,0.020819217,0.7522158,0.028343275,0.024683628,0.020194495,6.36051,0.014309737,0.30206126,0.07987963
55,0.021683753,0.010108701,0.019765599,0.008841767,0.0101364,3.7316108,0.010956918,0.58967876,0.021568386,1.230671,0.28334826,0.01979325,0.016586682
56,0.024482312,0.063104965,1.2991191,0.07525697,0.08699619,0.024233682,0.076055735,0.61369926,0.0139596695,1.1672997,0.056229897,0.11302739,0.12438998
57,0.015227835,0.0053613535,0.010820929,0.004283564,0.007516949,1.6207867,0.006231133,1.900487,0.011891382,2.183779,0.028853277,0.011629438,0.008431909
58,0.038943686,0.01004873,0.0123940185,0.0148069635,0.016424792,0.0161947,0.027272614,7.6775007,0.011734688,3.7911453,0.00730132,0.042413857,0.02972458
59,0.06867807,0.014553634,0.03779615,0.5532155,0.02069515,8.635649,0.037769184,0.070479065,0.5132777,0.007162083,0.012486553,0.15306889,0.044522706
60,0.08767778,0.028570706,0.015323108,0.02397144,0.0186397,0.80543685,0.027586453,7.359553,0.461638,3.4187224,0.018055562,0.024376268,0.026094494
61,0.038996097,0.007377617,0.015126107,0.01606296,0.013257765,1.233513,0.017384743,7.241204,0.010580283,2.749965,0.0061075455,0.034775868,0.02297259
62,0.06399936,0.28357193,0.014760997,0.05243462,0.062227797,0.014681936,0.09465541,1.576148,0.046548784,2.6266427,0.18913631,0.22940658,0.67148954
63,0.07098618,0.006776937,0.07366286,0.051318243,0.019271094,6.993865,0.03698316,1.02669,0.015978804,0.6591472,0.13548851,0.022634702,0.02191767
64,0.052472815,0.1372914,0.022729227,0.65080976,0.16226375,0.26804298,0.0834451,3.0701435,0.020285979,2.696791,0.010996307,0.11533397,0.36946142
65,0.04361936,0.043294095,0.009009006,0.009419508,0.015572793,0.5609782,0.021763539,0.026351813,0.016969949,2.7094204,0.019370757,0.03197283,0.23244248
66,0.039560128,0.009539612,0.00850407,0.008794275,0.0251763,0.008888329,0.033324394,1.9896764,0.00521346,2.15783,0.008100621,1.5848126,0.636173
67,0.041621618,0.0207526,0.021004446,0.010466755,0.019520793,2.1297407,0.01714953,0.020539427,0.025526272,3.870162,0.036402762,0.027084157,0.033178378
68,0.12580334,1.655603,0.042806026,0.027438197,0.1928798,4.0325274,0.2243386,0.19592375,0.6928896,3.857775,2.3179162,0.16612722,0.1129975
69,0.09794162,0.021124702,0.099107765,0.2139587,0.046451673,3.9403665,0.07295613,0.24490559,0.01671781,3.811649,0.23956494,0.09978635,0.31832454
70,0.107180834,0.20768417,0.071568154,0.06509499,0.1350246,2.7679682,0.18290395,9.316549,1.4616808,1.4225651,0.023891376,0.73120195,0.764236
71,0.017543249,0.005039975,0.04003115,0.014455809,0.0070115654,7.221987,0.013623588,1.0677028,0.00811942,0.010550027,0.012763381,0.028274812,0.13091479
72,0.026734615,0.010078752,0.016746487,0.0119352285,0.0148414895,1.7650825,0.014596218,1.6232066,0.011189471,3.414384,0.011006431,0.70564616,0.14562698
73,0.06168518,0.004692632,1.4689319,0.01429583,0.011459098,0.019989176,0.0171639,5.060459,0.009540723,2.3233073,0.0070340754,0.04881872,0.024545582
74,0.042410474,0.0077181617,0.01986787,0.010669481,0.017846448,0.32995918,0.020147165,9.911529,0.024322296,3.650117,0.008436674,0.026042305,0.023321655
75,0.056538768,0.6432637,0.023478147,0.022432067,0.027650105,0.02108798,0.14772308,2.0293007,0.013622079,0.8783384,0.011854577,0.73658276,1.0889723
76,0.044710804,0.018366983,0.018229855,0.579764,0.021613376,1.8141145,0.055108707,0.26658267,0.019100575,4.1730304,0.017733326,0.20986553,0.96963274
77,0.07340501,0.026251359,0.04789143,0.15588483,0.02578871,6.531652,0.03990332,0.77393097,0.044442542,1.6018672,2.4973073,0.1810671,0.15508404
78,0.033084337,0.013217437,1.4179664,0.0073850458,0.010200797,0.012511183,0.015710432,0.013447268,0.014216055,7.7139883,0.008464233,0.024891356,0.01826595
79,0.084888235,0.02093383,0.037426606,0.05985454,0.03439044,3.5253327,0.05405771,4.6261215,0.023916181,4.418906,0.010824532,0.5403667,0.035921585
80,0.048212346,0.007384079,1.4257727,0.019639907,0.0112901665,1.4358532,0.0206102,0.33060127,0.008739029,1.7833102,0.0069951816,1.0438987,0.05467555
81,0.012618942,0.0064661424,0.012086015,0.0042482633,0.0062970603,3.2637248,0.005648551,1.1055638,0.015711326,0.8745357,0.23022282,0.01679274,0.013914506
82,0.029250236,0.007521389,0.027343873,0.010350372,0.011412069,5.176671,0.014517022,0.008581287,0.012916536,5.193796,0.013027787,0.014550025,0.010097564
83,0.0070849652,0.0038711622,0.0073604705,0.006089932,0.0047730803,0.011293559,0.004731693,2.9467304,0.0060142195,0.005354204,0.40230104,0.008270787,0.0086570075
84,0.03479084,0.028663203,0.007839073,0.11901948,0.014287958,0.0053530727,0.09472773,0.48071173,0.020343712,1.921484,0.109076105,0.09157591,1.608357
85,0.039850555,0.011979399,0.109292306,0.03426398,0.024665497,9.969188,0.037566196,0.09396231,0.014990969,0.5197106,0.43951663,0.02139675,0.023696302
86,0.03635357,0.016331919,0.13525598,0.034993656,0.043019067,5.8081274,0.05172977,0.60789514,0.009803479,1.8555363,0.011006663,0.14828421,0.3374499
87,0.09031545,0.09117441,0.09611995,0.16498402,0.059894033,3.4437773,0.29136768,0.24785623,0.020728897,4.1664095,0.014870499,1.0587019,0.1376422
88,0.074666664,1.0845208,0.08332713,0.1260919,0.055715233,0.99230945,0.2594404,0.38970894,0.010000911,1.6612073,1.5597055,0.2042646,0.65867966
89,0.054841965,0.2438871,0.049613412,0.026274554,0.031743117,1.0674436,0.019409046,0.35852835,0.015054361,2.3060513,0.037586775,0.07285447,2.077431
90,0.039829127,0.014661933,0.8324428,0.044172443,0.01985144,0.015841218,0.087376475,1.0624424,0.025966099,4.066272,0.044931896,0.31739876,0.16787551
91,0.032392044,2.1835256,1.8008275,2.3153176,0.026634986,0.37073773,0.02244905,0.016231708,0.021926764,1.1489784,0.009348809,0.025031742,0.016459925
92,0.035103414,0.014402079,0.035511613,0.013420912,0.027528193,2.7545056,0.04387115,0.4920004,0.018206082,1.7589693,0.31521598,0.050693247,0.17384562
93,0.01920245,0.004528822,0.007945801,0.007832635,0.018083107,2.1052673,0.015069658,2.974144,0.005212007,0.0052731405,0.0056255995,1.1742992,0.12324642
94,0.032641377,0.005270432,0.012724076,0.015909353,0.012222355,5.6565905,0.024274373,0.052721545,0.008299876,1.3491223,0.008651878,1.1368573,0.043667026
95,0.022675266,0.0068015973,0.011028964,0.011789503,0.22696309,2.6049798,0.028431142,2.232846,0.0063253725,0.010062644,0.6742959,0.03513615,0.031251784
96,0.03759579,0.009585906,2.6908529,0.014707723,0.014395247,0.029046217,0.037258014,0.556787,0.035130426,4.431229,0.030962812,0.07838427,0.5419334
97,0.047799364,0.0070148115,0.033104297,0.018677343,0.01900573,5.052264,0.03581011,0.05551882,0.009875779,3.110815,0.009278072,0.31418306,0.031079678
98,0.030135753,0.009134642,0.030594505,0.028753195,0.013845076,4.4989805,0.01822399,1.5111723,0.005778732,0.14773987,0.007261434,1.8065577,0.041451044
99,0.054661337,0.03696846,0.012356318,0.075380616,0.023147473,0.0112057375,0.037991676,3.6623957,0.042478804,4.4969,0.30493462,0.043111984,0.031844318
100,0.028307078,0.0045319977,0.0075521194,0.042876177,0.011660079,3.3662605,0.026921622,3.319461,0.0067221834,0.015102445,0.008784402,0.024552668,0.016087964
101,0.058466118,0.021709103,0.012787669,0.03308014,0.02667495,1.8980662,0.04655075,3.838744,0.03400144,2.5806704,0.009008682,0.15781853,0.037548117
102,0.032505415,0.016436324,0.031036748,0.022367194,0.03392302,7.2267585,0.04831576,0.011232166,0.0111880675,0.40747175,0.018733555,0.011392173,0.017742505
103,0.02517396,0.009650247,0.08961297,0.008602133,0.015088693,7.9663854,0.032354254,0.09969286,0.01114474,1.0542431,0.95731324,0.031220589,0.032210473
104,0.030208662,0.0081180595,0.013527347,0.008010485,0.020211747,1.6268473,0.019760048,0.022249257,0.018984571,4.792763,0.02185696,0.028045768,0.020796156
105,0.031454396,0.023334162,0.022785,0.03219689,0.013128731,3.6018114,0.015588717,0.49227864,0.019715738,3.6935878,0.36111048,0.024415245,0.025607904
106,0.0706734,0.32992345,0.059581906,0.03834741,0.023364555,4.480521,0.066907376,0.0428495,2.6750016,0.5340025,0.3706376,0.5226058,0.152595
107,0.066350915,0.028834615,0.025315676,0.01627273,0.032093342,0.020059463,0.06994253,2.6722958,0.37237597,9.409127,0.020598587,0.417656,0.17750931
108,0.051710457,0.018698934,0.06017591,0.057165418,0.01443527,0.138712,0.092857786,1.9109175,0.008566072,0.23012136,0.0108302515,0.77115005,1.0558217
109,0.023120446,0.003407497,0.009532191,0.0047815167,0.01203241,0.0055502593,0.014368146,1.8387376,0.0035104367,0.26019245,0.0053893537,0.9986421,0.08628874
110,0.15779568,0.24043113,0.06458512,0.21956572,0.039254475,3.4513457,0.10974489,1.6409899,2.106286,0.41644415,0.015254012,0.8826535,0.7111679
111,0.0693175,0.0403594,0.029128524,0.014934149,0.024727246,2.5998197,0.023592493,1.7571368,0.034543507,4.586097,0.020865232,0.034183167,0.040703714
112,0.048071057,0.014311232,0.22661132,0.02233959,0.023496151,2.2986681,0.056006916,0.027589789,0.020452615,4.876605,0.020120839,0.07645471,0.037790883
113,0.03811734,0.08113303,0.0803932,0.061898842,0.021502744,1.0989499,0.15809594,4.6086216,0.024825564,0.05273473,0.015414965,0.06691976,0.10387952
114,0.057973836,0.0140272025,0.040204942,0.016688539,0.030522492,3.5186663,0.052588243,0.1517208,0.01414827,5.940457,0.01813712,0.096842594,0.29677346
115,0.08592939,0.00533897,3.0406377,0.013793989,0.015825363,0.33362755,0.0897445,0.40247887,0.00838498,1.2602899,0.0068339133,1.96496,0.085881785
116,0.15828182,0.02012345,1.221594,1.182529,0.047045764,2.3827028,0.1274709,0.02139097,0.016311394,2.647462,1.9861871,0.05554655,0.044822406
117,0.03389695,0.008981031,0.00921779,0.006629177,0.010949407,0.036341004,0.01533949,5.912734,0.017730206,3.903337,0.0062975627,0.022125358,0.016848719
118,0.058444668,0.009537855,0.013784891,0.011104308,0.028195992,1.7495532,0.023620162,7.587832,0.027938183,2.2464395,0.015232429,0.24075314,0.03291549
119,0.124856606,0.02874227,0.035597764,0.020493543,0.056172904,0.65910393,0.14818874,0.92333704,0.015029945,3.8725078,0.018949242,1.7012328,0.17619543
120,0.031805888,0.005270977,0.014048234,0.029877566,0.010431161,2.006657,0.015131701,2.5700893,0.0064324057,0.005128359,0.004935733,1.3753542,0.07095613
121,0.05655065,0.018666549,0.021669544,0.04684281,0.045856472,3.4171987,0.05444845,0.14158975,0.012024781,3.2381568,0.013582531,0.4127704,0.2743686
122,0.034227937,0.011979854,0.026833517,0.016820418,0.015005777,1.2293437,0.01965586,0.74295413,0.0073347474,3.1854494,0.008870364,1.0716857,1.1287438
123,0.019616593,0.0059471014,0.010552671,0.004206252,0.011844222,0.013531398,0.01776133,0.027127247,0.010189218,4.6530685,0.011565326,0.015852042,0.018754147
124,0.047611695,0.010719754,0.13665195,0.017510094,0.024916828,3.3847961,0.034564964,3.8068333,0.013205428,1.3303887,0.014483906,0.76434314,0.15233713
125,0.025843065,0.009739621,0.00814452,0.008325022,0.011047937,0.9817586,0.02424499,3.1469038,0.005297185,1.4060458,0.005998382,0.4898458,1.2069975
126,0.034353007,0.034489967,2.4838736,0.059748366,0.029563827,0.043722317,0.09974066,0.33523506,0.018021805,3.247317,0.011846043,0.113688335,0.54297924
127,0.035164073,0.24979433,0.037370548,0.11514108,0.028855897,2.968418,0.030986696,0.31379434,1.5796632,0.24334192,1.7571969,0.0507117,0.2333126
128,0.049300183,0.25427976,0.35701254,0.15792817,0.5004031,9.383982,0.08787779,0.29303312,0.079056114,0.896267,2.958944,0.019028276,0.02613331
129,0.08434309,0.17073043,0.063835114,0.16067986,0.013069677,0.009219337,0.1230556,1.0916029,0.012197758,1.450188,0.03177326,0.15304163,1.2479435
130,0.04724279,0.02740141,0.031783856,0.019029321,0.021069821,2.4658546,0.016680975,0.02125659,0.0151632,6.469702,0.01338745,0.06323066,0.024884563
131,0.08268042,0.029747158,1.2292814,0.018247377,0.038355548,0.020061411,0.06366866,7.128311,0.039149188,5.115218,0.018856246,0.09759484,0.06722235
132,0.031640336,0.032836568,0.028873917,0.019472873,0.022873301,2.305116,0.031546537,4.454414,0.02187174,2.057909,0.44116595,0.023687035,0.021313319
133,0.021520672,0.005040125,0.0075444602,0.11835978,0.013394916,2.1020489,0.02110204,6.0848837,0.012420788,0.0041086613,0.80954885,0.028003195,0.021124598
134,0.082255624,0.00909645,0.079487264,1.2458593,0.024811126,7.561831,0.05514993,0.045771554,0.010434039,1.0189261,0.008649704,0.4850636,0.19114926
135,0.08141671,0.025209587,0.13156046,0.0144347325,0.038687028,0.55741024,0.082246915,0.31309965,0.015196108,3.9989474,0.018306818,0.8134992,0.073352695
136,0.065239385,0.017895028,0.0713787,0.011814364,0.022839697,0.016437234,0.030887604,0.011370352,0.02778518,14.891026,0.019947056,0.019277254,0.016993728
137,0.046125226,0.05696033,0.026464704,0.012006089,0.06920813,0.012774489,0.032725397,4.073415,0.015150267,0.6998354,0.0063751414,0.05014519,0.046927564
138,0.075610794,0.12469896,0.028497312,0.015593078,0.021823328,2.7958267,0.07566688,0.027215319,0.011581691,4.745956,0.016065978,0.11634143,0.2695301
139,0.05005594,0.0473574,0.090063974,0.013308255,0.026949655,0.0640521,0.050056133,5.0967355,0.07059647,4.686785,0.028903455,0.033401534,0.04089862
140,0.0651788,0.007301011,1.6271333,0.015625328,0.024186075,1.7987489,0.02281649,3.9255865,0.008191466,1.383487,0.007167422,0.98275864,0.05988208
141,0.053830743,0.02835066,0.1295483,0.57719254,0.10521029,0.01361822,0.04627871,1.2497745,0.008281255,2.9497163,0.008297177,0.5145571,0.11606969
142,0.118389495,0.014145357,0.9543066,0.02148882,0.026508776,1.6163435,0.0550716,0.043435067,0.014430315,6.994995,0.016160373,0.100697175,0.24235766
143,0.08409827,0.105889186,0.040412094,0.06515384,0.028129723,2.4692733,0.1592113,1.7768259,0.026687514,1.1059563,0.09370006,0.4637722,0.3327177
144,0.028176362,0.002992928,0.0069574476,0.006963741,0.0087081995,3.6615236,0.010048319,4.8534603,0.006684312,0.006339391,0.008291656,0.014754524,0.014298672
145,0.12674259,0.041249726,0.02922152,0.034503464,0.90276,1.3548017,0.22501816,0.22964092,0.036268175,8.920773,0.025428556,0.4540599,0.9178287
146,0.03116977,0.010195165,0.0287208,0.006784754,0.010751958,4.7629504,0.015840461,0.007225435,0.016564295,6.9479523,0.012464939,0.012810206,0.009810792
147,0.17778988,0.01708846,0.82987505,0.1493719,0.08307722,2.6138873,0.07868054,1.6437865,0.028155468,2.2939692,0.015859874,0.11270086,0.1476896
148,0.05331164,0.01594257,0.024661627,0.014571009,0.017958557,2.3925264,0.02349291,0.042540014,0.014585856,3.1324039,0.008414906,1.1112794,0.032866236
149,0.1019448,0.33448344,0.029162498,0.068150625,0.06211371,5.109248,0.24500737,0.32947117,1.1638609,1.0931607,0.021793263,0.96990216,1.0026084
150,0.09976623,0.03725517,0.03574637,0.0322539,0.01886962,2.030582,0.02177558,4.5067005,0.01684958,2.1859095,0.010618534,0.05733088,0.08207766
151,0.035160985,0.009587484,0.010815461,0.012035769,0.012264927,1.828629,0.04524235,0.96259236,0.021956977,3.8455057,0.22010705,0.14117771,0.078632824
152,0.070262745,0.01767462,0.026342124,0.017973851,0.042066835,3.1185443,0.39675495,4.9778056,0.02146167,5.7665586,0.026076337,0.032399718,0.024826966
153,0.058110934,0.1758353,0.079011895,0.039482187,0.07218653,8.474395,0.051982865,0.10742814,2.4715276,0.41606134,1.0944017,0.026333053,0.022114271
154,0.07992438,0.018914592,0.02860142,0.041989133,0.05303197,4.347606,0.062779985,2.0955725,0.018033398,2.0724242,0.030836474,0.053876612,0.053340115
155,0.027161984,0.0070011034,0.019708822,0.0063342284,0.01646485,1.2543424,0.015264599,0.01716615,0.02270334,7.101108,0.013897457,0.015872665,0.014084956
156,0.040563833,0.26005408,0.06735117,0.013094066,0.03394314,0.103859566,0.06877227,3.3763914,0.013718408,1.8634638,0.12133024,0.4754095,1.2922341
157,0.02783892,0.015629826,0.018041125,0.008273667,0.011445704,0.38212863,0.011305436,0.9546154,0.17042807,7.048877,0.5982566,0.0347649,0.04154354
158,0.024211256,0.0074475086,0.030707998,0.0067661256,0.014034898,5.2528887,0.012448138,4.2392683,0.012903254,0.7370955,0.013826961,0.028272677,0.030375313
159,0.038312364,0.008276803,0.025667135,0.013688373,0.011548699,1.4083874,0.109088354,3.253795,0.01374765,2.695979,0.010643129,0.034169443,0.052765243
160,0.26824617,0.02663199,0.03777842,0.25802535,0.036256906,3.767246,0.18575093,1.2458653,0.013121325,1.7169496,0.019817755,0.7644248,0.7493578
161,0.03823351,0.009124533,0.018435106,0.012812223,0.026028018,0.6695537,0.026951551,3.4067566,0.00781781,0.5688081,0.009212877,1.0206945,0.83445984
162,0.017364256,0.012331636,0.014088822,0.0067575388,0.0063600675,3.8115103,0.0077203284,0.15027325,0.031892553,2.9767263,0.45012763,0.01797511,0.019805456
163,0.060815882,0.29264027,0.24492842,0.053207714,0.083776996,7.4201827,0.119770706,0.03349747,0.018938113,1.6601889,0.025768794,0.021039603,0.018205618
164,0.025746658,0.019585285,0.022009226,0.0070077744,0.011263155,3.3359091,0.011760117,0.15851519,0.026301682,3.5635433,0.020993449,0.19990785,0.048235144
165,0.042897124,0.016992895,0.015324627,0.009910064,0.012287935,0.022906603,0.013246409,10.92504,0.027373686,1.9726675,0.008808133,0.01532531,0.013296126
166,0.121790625,0.83442736,0.036105238,0.05311306,0.0970601,4.03374,0.14267161,5.103477,0.8356774,4.6585207,0.029718107,0.13603069,0.2210137
