restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,435,-2609621.609375,-2831674.40625,-33024.248779296875,-5474320.264404297,[],56.84067972697085,435,6.252612590789795,436,True
1,"[20260822,1103,307,0,1]",True,objective_patience,485,-2609625.40625,-2831681.2890625,-33019.13244628906,-5474325.827758789,[],62.57772771897726,485,9.118170738220215,486,False
2,"[20260822,1103,307,0,2]",True,objective_patience,445,-2609629.8515625,-2831686.828125,-33016.25354003906,-5474332.933227539,[],58.21551187499426,445,12.566678047180176,446,False
