component,bin_name,layer_name,entries,observed_nonzero_entries,expected_positive_entries,observed_total,expected_total,residual_total,absolute_error_sum,squared_error_sum,mean_absolute_error,root_mean_squared_error
total_count,,,1024000,854490.0,1024000.0,7422994.0,7326046.249434092,96947.75056590792,3014072.1552971243,17696119.629501667,2.943429839157348,4.15708633849301
shape_bin,short,fragment_length_lt_100,1024000,,,4058584.0,4012312.142697161,46271.85730283894,2195887.919674469,9135372.50556936,2.144421796557099,2.9868482071357554
shape_bin,mono,fragment_length_100_249,1024000,,,2477703.0,2442265.485150626,35437.51484937407,1666161.3652413622,5406456.764734638,1.627110708243518,2.2977691211936784
shape_bin,long,fragment_length_ge_250,1024000,,,886707.0,871468.6215863045,15238.378413695493,882854.9244570703,1523200.1474506876,0.8621630121651077,1.2196311507971629
