,q05cell_abundance_w_sf_endothelial cell,q05cell_abundance_w_sf_astrocyte,q05cell_abundance_w_sf_oligodendrocyte,q05cell_abundance_w_sf_microglial cell,q05cell_abundance_w_sf_vascular associated smooth muscle cell,q05cell_abundance_w_sf_inhibitory interneuron,q05cell_abundance_w_sf_pericyte,q05cell_abundance_w_sf_glutamatergic neuron,q05cell_abundance_w_sf_radial glial cell,q05cell_abundance_w_sf_oligodendrocyte precursor cell,q05cell_abundance_w_sf_neural progenitor cell,q05cell_abundance_w_sf_medial ganglionic eminence derived interneuron,q05cell_abundance_w_sf_caudal ganglionic eminence derived interneuron
0,7.361297903116793e-05,0.000245342159178108,0.0008539275353541599,0.7120504051446914,0.4738978654146194,0.7484564930200577,0.17558014243841172,0.5045750260353088,0.11104442588984967,0.13451001420617104,0.04953701701015234,0.001604717248119414,0.07269588932394981
1,2.8954960157534516e-06,0.08409311063587666,0.013839440839365124,0.7017251789569855,0.2868859857320786,0.010568947484716772,0.8793588280677795,0.008840154763311148,0.13210701942443848,0.3893646687269211,0.22842372208833694,0.000259203689347487,0.00012117606856918429
2,1.0625576396705583e-05,0.04363124165683985,4.465964666451327e-05,0.5790013700723649,0.0026584268431179225,0.045482329279184344,0.0024014510912820698,0.1092050202190876,0.27367882877588273,0.08124895356595516,0.7586033761501312,0.005066762818023563,0.3178623467683792
3,6.945915424694249e-06,2.5675937649793923e-05,0.009180794935673475,2.155501715606079e-05,0.41449305415153503,0.5071048468351365,2.0963749557267873e-05,0.002133174694608897,0.14818416759371758,0.5627961993217468,0.18330356627702712,0.4419956967234612,0.0002934795280452818
4,7.234932536448469e-06,0.00021458759511006065,0.01648236606270075,0.486004450917244,0.3896168828010559,0.48780979216098785,0.23433992266654968,0.3604847818613052,0.0029052259516902266,0.2275172218680382,0.09414837211370468,0.33329056650400163,0.551592943072319
5,1.3663436448041466e-05,0.0003385798991075717,0.23033959418535233,0.0034414009423926473,0.7123457670211792,0.05884853694587946,0.36306331753730775,0.17503646910190582,0.4445865288376808,0.10647552758455277,0.35826294422149657,0.16172787323594093,0.0005060931056505069
6,1.4134546154309646e-05,0.0012919255415908993,0.013589450623840094,0.17185354307293893,0.23674254566431047,0.4676617458462715,0.4062351167201996,0.23116021379828453,0.18499257490038873,0.34367046058177947,0.11815907284617425,0.0035585844190791248,0.6239287436008454
7,0.0009087642101803795,0.0001090347046556417,0.0001754547469317913,0.002052620449103415,0.5879995733499527,0.3672354146838188,0.5892526388168335,0.10983296819031238,0.12988395467400551,0.2457741878926754,0.29573282450437544,0.13193572461605071,0.044880416430532935
8,0.0008734317496418954,0.010698486119508743,3.913276377716102e-05,9.88799049082445e-05,0.6091048151254654,0.6437941074371338,0.00019519229317666031,0.0069688869873061774,0.0013292644289322197,0.7883214592933655,0.00935774240642786,0.0001972638063307386,6.834161649749149e-05
9,2.8954143431292325e-06,7.335821355809457e-05,0.0009407146571902558,0.2550309792160988,0.00011943323297600728,0.12941752672195433,0.1539579838514328,0.006678406777791679,0.8456080257892609,0.0001097509444662137,0.2703154802322388,0.022438112553209065,0.6276353538036347
10,1.150925209003617e-05,0.00019963233135058544,0.0018202597042545677,0.0001604473734914791,0.27928734123706817,0.24197105392813684,0.31382035166025163,0.2475196450948715,0.44072368294000625,0.09530603550374508,0.1197100229561329,0.09809358716011048,0.6758954674005508
11,3.890796742780367e-05,0.0036588540417142215,0.0022751959622837603,2.421576573397033e-05,0.31316801607608796,0.048224756866693495,7.364208067883737e-05,0.48023871779441835,0.23121162056922911,0.42237537503242495,0.393701334297657,0.20931999608874322,0.3369449362158775
12,1.6992049950204095e-05,5.322655852069147e-05,1.8177295896748546e-05,0.41306004822254183,0.000728605076437816,0.37581720352172854,0.4436769768595695,0.30897956937551496,0.00040524270007153974,0.0002139848038495984,0.10493776574730873,0.11544910967350006,0.6296676129102707
13,7.799623608661932e-06,0.0004702284189988859,0.0003451641372521408,0.0001373638275254052,0.000269521948939655,0.28349860161542895,0.3424039423465729,0.14199999272823333,0.31394326835870745,0.5079928487539291,0.24003082811832427,0.12057163864374161,0.1862333007156849
14,0.0018220080994069577,0.000214331281313207,0.001156088401330635,0.4036577582359314,0.0031356341321952643,0.17720754891633989,0.3263899952173233,0.2937566801905632,0.06379007138311862,0.44591023921966555,0.11558597199618817,0.34930579662322997,0.09685144945979118
15,0.0001074407613486983,0.0001281548960832879,2.5605514838389355e-05,0.3879710346460342,0.1808372251689434,0.5869900286197662,0.012122544972226024,0.0054109252756461505,0.0004589405536535196,0.47129361480474474,0.3579369321465492,0.19790855050086975,0.3668434128165245
16,2.3417593820340698e-05,0.002222348365467042,8.179509095498362e-05,0.1561003863811493,0.28543026745319366,0.3160987064242363,0.2582401469349861,0.5288134217262268,0.0848435740917921,0.1638910286128521,0.7059708178043366,0.0682185422629118,0.004401300405152142
17,1.3913756765759899e-05,0.00020830664652748965,0.0008658667968120426,0.15740148797631265,0.7150205075740814,0.08928019702434539,0.001842255477095023,0.1498138688504696,0.0029307988937944175,0.37131810635328294,0.22880702763795854,0.20613343939185141,0.35486114770174026
18,9.91838160189218e-06,0.000157358556316467,5.733474645239767e-05,0.3687207981944084,0.7801252424716949,0.044564587995409966,0.8126413643360137,0.12750230431556703,0.028093616664409637,0.1255439080297947,0.18906766474246978,0.08684825040400028,0.27464127242565156
19,0.1549387201666832,0.00038546521245734765,0.18169553726911544,0.3777680084109306,0.2349889434874058,0.30798841565847396,0.3139465421438217,0.25057377517223356,0.038490213453769684,0.7146625638008117,0.09922415912151336,0.11708364859223366,0.07893002927303314
20,7.792437554599018e-06,0.00018240896170027555,0.0025125363608822227,0.0007946218422148377,0.04183902591466904,0.2919021338224411,0.2619532197713852,0.5387583613395691,0.0005983490351354704,0.05961741264909506,0.5075372964143753,0.09557437524199486,0.577957808971405
21,1.4630028817919084e-05,0.0001346442171779927,0.000812408997444436,0.24891238212585448,0.0008139621204463765,0.10077871792018414,0.2969230845570564,0.04966450072824955,0.27404172718524933,0.5643028378486633,0.0014260988682508469,0.5636093318462372,0.014538234053179621
