spot_id,CD4 Naive,CD4 TCM,CD4 TEM
spot_0000,0.40033937715790374,0.40501976165275727,0.194640861189339
spot_0001,0.500529845399933,0.30776018701790564,0.19170996758216138
spot_0002,0.34630051636602505,0.49888663596534283,0.15481284766863213
spot_0003,0.20352549875195322,0.6662349338026543,0.13023956744539247
spot_0004,0.040480469576632115,0.5322565780618593,0.4272629523615086
spot_0005,0.2912228934476172,0.4856930574918292,0.2230840490605536
spot_0006,0.13060734143860833,0.4994834660017182,0.3699091925596734
spot_0007,0.528730427624115,0.29071139341680097,0.18055817895908402
spot_0008,0.36860269779027593,0.4039515980931082,0.22744570411661588
spot_0009,0.4174538457205122,0.37959436811904296,0.20295178616044487
spot_0010,0.3575179330578267,0.42377610747463956,0.2187059594675338
spot_0011,0.2922375358199791,0.3587350413816253,0.3490274227983956
spot_0012,0.19599479889221602,0.5746447746201777,0.22936042648760627
spot_0013,0.3670156457221902,0.5497698285562852,0.08321452572152456
spot_0014,0.36503862251955127,0.44519967642956265,0.18976170105088608
spot_0015,0.2593155600674897,0.4667014391596634,0.27398300077284693
spot_0016,0.17503222022613357,0.5063107036465267,0.31865707612733973
spot_0017,0.22671324740230753,0.30252504593048574,0.47076170666720674
spot_0018,0.20505252169165847,0.4456607259746828,0.34928675233365875
spot_0019,0.38223640601721487,0.4786749515630045,0.1390886424197806
spot_0020,0.27592317206724043,0.4344393540993162,0.28963747383344335
spot_0021,0.5930541865470007,0.23337478735391395,0.17357102609908534
spot_0022,0.2126345687584328,0.43353289669712525,0.3538325345444419
spot_0023,0.39347808324199696,0.3452684773206826,0.26125343943732043
spot_0024,0.4112586093381965,0.48078464850356073,0.10795674215824273
spot_0025,0.031253175908047576,0.6040671499635103,0.36467967412844216
spot_0026,0.3356110820835755,0.5589581832122769,0.10543073470414767
spot_0027,0.24790474492611447,0.5317316872072968,0.22036356786658876
spot_0028,0.4058335340868996,0.387788883376232,0.2063775825368684
spot_0029,0.46653636956032263,0.2972470235889102,0.23621660685076717
spot_0030,0.600430417940763,0.21209442840698428,0.18747515365225267
spot_0031,0.23363588280346492,0.5771582550532972,0.18920586214323784
spot_0032,0.4039955151629299,0.42231341328407485,0.17369107155299524
spot_0033,0.17814595587138057,0.5652942644613063,0.25655977966731314
spot_0034,0.5814013253344967,0.31831450967767216,0.1002841649878311
