restart_index,seed_tuple,converged,stopping_reason,steps,count_log_likelihood,shape_log_likelihood,abundance_log_prior,total_log_objective,nonfinite_events,runtime_seconds,best_step,final_gradient_norm,history_rows,selected
0,"[20260822,1103,307,0,0]",True,objective_patience,388,-12747880.6328125,-13523713.55078125,-37405.33740234375,-26308999.520996094,[],230.70681995999985,388,13.829870223999023,389,True
1,"[20260822,1103,307,0,1]",True,objective_patience,388,-12747932.70703125,-13523757.7265625,-37358.324462890625,-26309048.75805664,[],228.35551649300032,388,34.67869567871094,389,False
2,"[20260822,1103,307,0,2]",True,objective_patience,486,-12747885.03515625,-13523727.33984375,-37398.385498046875,-26309010.760498047,[],288.80114315299943,486,33.13853073120117,487,False
